Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
THIES,TIVAOUANE,MEOUANE,NGAKHAM 1,01,513,SALLE DE CLASSE
THIES,TIVAOUANE,MEOUANE,NGAKHAM 1,02,515,SALLE DE CLASSE
THIES,TIVAOUANE,MEOUANE,NGAKHAM 2,01,568,SALLE DE CLASSE
THIES,TIVAOUANE,MEOUANE,NGAKHAM 2,02,68,SALLE DE CLASSE
THIES,TIVAOUANE,MEOUANE,NGUEYE NGUEYE,01,440,SALLE DE CLASSE
THIES,TIVAOUANE,MEOUANE,PALENE PONE,01,402,ABRI PROVISOIRE
THIES,TIVAOUANE,MEOUANE,SANTHIOU BOUNA,01,532,ABRI PROVISOIRE
THIES,TIVAOUANE,MEOUANE,SANTHIOU MEKHE,01,565,ABRI PROVISOIRE
THIES,TIVAOUANE,MEOUANE,SANTHIOU MEKHE,02,111,SALLE DE CLASSE
THIES,TIVAOUANE,MEOUANE,SINE MOUSSA ABDOU,01,579,SALLE DE CLASSE
THIES,TIVAOUANE,MEOUANE,THIEUMBE,01,555,SALLE DE CLASSE
THIES,TIVAOUANE,MEOUANE,THIEUMBE,02,60,SALLE DE CLASSE
THIES,TIVAOUANE,MEOUANE,THIOKE KA,01,512,ECOLE ARABE
THIES,TIVAOUANE,MEOUANE,THIOKE KA,02,143,ECOLE ELEMENTAIRE SALLE 2
THIES,TIVAOUANE,MEOUANE,TOBENE,01,246,ABRI PROVISOIRE
THIES,TIVAOUANE,MEOUANE,TOBENE,02,245,ABRI PROVISOIRE
THIES,TIVAOUANE,MEOUANE,TOUNDE THIOUNE,01,597,ABRI PROVISOIRE
