Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
ZIGUINCHOR,BIGNONA,KATABA 1,BANDJIKAKI,01,328,CLASSE CI
ZIGUINCHOR,BIGNONA,KATABA 1,BANDJIKAKI,02,332,SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KATABA 1,DAROUL KHAIRY,01,457,CLASSE CI
ZIGUINCHOR,BIGNONA,KATABA 1,DARSALAM CHERIF,01,351,CLASSE CI
ZIGUINCHOR,BIGNONA,KATABA 1,DARSALAM CHERIF,02,349,CLASSE CM 2
ZIGUINCHOR,BIGNONA,KATABA 1,DOMBONDIR,01,342,CLASSE CI
ZIGUINCHOR,BIGNONA,KATABA 1,KABADIO,01,526,CLASSE CI
ZIGUINCHOR,BIGNONA,KATABA 1,KABADIO,02,513,CLASSE CM 2
ZIGUINCHOR,BIGNONA,KATABA 1,KABADIO,03,335,CLASSE CM2 B
ZIGUINCHOR,BIGNONA,KATABA 1,KATABA 1,01,432,CLASSE CI
ZIGUINCHOR,BIGNONA,KATABA 1,KATABA 1,02,191,CLASSE CM2
ZIGUINCHOR,BIGNONA,KATABA 1,KATABA 2,01,428,CLASSE CI
ZIGUINCHOR,BIGNONA,KATABA 1,KATACK,01,424,CLASSE CI
ZIGUINCHOR,BIGNONA,KATABA 1,KOUBANACK,01,409,CLASSE CI
ZIGUINCHOR,BIGNONA,KATABA 1,KOUBANACK,02,408,CLASSE CM 2
ZIGUINCHOR,BIGNONA,KATABA 1,KOUDIOUBE,01,239,ECOLE KOUDIOUBE CLASSE CM 1
ZIGUINCHOR,BIGNONA,KATABA 1,MACOUDA,01,339,CLASSE CI
ZIGUINCHOR,BIGNONA,KATABA 1,MADINA DAFFE,01,383,CLASSE CM 2
ZIGUINCHOR,BIGNONA,KATABA 1,MADINA DAFFE,02,383,SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,KATABA 1,MAHAMOUDA DIOLA,01,466,ECOLE MAHMOUDA DIOLA CLASSE CE 2
ZIGUINCHOR,BIGNONA,KATABA 1,SAMBOULANDIANG,01,218,DARSALAM CHERIF
ZIGUINCHOR,BIGNONA,KATABA 1,SELETI,01,583,CLASSE CM 2
ZIGUINCHOR,BIGNONA,KATABA 1,SELETI,02,583,CLASSE CI
ZIGUINCHOR,BIGNONA,KATABA 1,TAMBACOUNDA,01,174,CLASSE CI
ZIGUINCHOR,BIGNONA,KATABA 1,TAMBOUILLE,01,312,CLASSE CI
ZIGUINCHOR,BIGNONA,KATABA 1,TOUBA,01,569,CLASSE CI
ZIGUINCHOR,BIGNONA,KATABA 1,WONIACK,01,219,ECOLE KABAKEL
