Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,18,504,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,19,505,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,20,505,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,21,504,ECOLE AL AZHAR ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,22,505,ECOLE AL AZHAR ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,01,377,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,02,376,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,03,375,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,04,376,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,05,375,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,06,375,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,07,376,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,08,377,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,09,376,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,10,373,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,11,378,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,12,376,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,13,379,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,14,375,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,15,376,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,16,378,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,17,376,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,18,377,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,19,375,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,20,377,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,21,373,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,22,377,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,23,377,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,24,378,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MARCHE DIANATOUL MAWA,25,376,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MAYE LANDANG,01,134,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MBACKE BAARY,01,451,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MBOUSSOBE,01,578,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MBOUSSOBE,02,578,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MBOUSSOBE,03,574,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MBOUSSOBE,04,575,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,MBOUSSOBE,05,576,ABRI PROVISOIRE
