Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAOLACK,NIORO DU RIP,POROKHANE,AFIA THIAMENE,01,579,CLASSE CE2
KAOLACK,NIORO DU RIP,POROKHANE,AFIA THIAMENE,02,205,CLASSE CM1
KAOLACK,NIORO DU RIP,POROKHANE,DAGA ALBOURI ECOLE,01,338,CLASSE CE1
KAOLACK,NIORO DU RIP,POROKHANE,DAROU MOUGNAGUENE,01,551,CLASSE CM2
KAOLACK,NIORO DU RIP,POROKHANE,DAROU MOUGNAGUENE,02,135,CLASSE CM1
KAOLACK,NIORO DU RIP,POROKHANE,KEUR BABOU DIOP,01,506,CLASSE CM2
KAOLACK,NIORO DU RIP,POROKHANE,KEUR BIDJI AWA,01,506,CLASSE CE1
KAOLACK,NIORO DU RIP,POROKHANE,KEUR BIRANE DIA,01,307,CLASSE CM1
KAOLACK,NIORO DU RIP,POROKHANE,KEUR BIRANE DIA,02,306,CLASSE CM2
KAOLACK,NIORO DU RIP,POROKHANE,KEUR DIATTA,01,196,CLASSE CE1
KAOLACK,NIORO DU RIP,POROKHANE,KEUR MOUSSA FRONTIERE,01,537,CLASSE CM1
KAOLACK,NIORO DU RIP,POROKHANE,KEUR MOUSSA FRONTIERE,02,539,CLASSE CM2
KAOLACK,NIORO DU RIP,POROKHANE,KEUR MOUSSA FRONTIERE,03,282,CLASSE CE2
KAOLACK,NIORO DU RIP,POROKHANE,KEUR SETTE DIAKHOU,01,458,CLASSE CM1
KAOLACK,NIORO DU RIP,POROKHANE,KEUR SETTE DIAKHOU,02,459,CLASSE CM2
KAOLACK,NIORO DU RIP,POROKHANE,KEUR SOUNTOU,01,539,CLASSE CM2
KAOLACK,NIORO DU RIP,POROKHANE,KEUR TAMBA,01,429,CLASSE CE2
KAOLACK,NIORO DU RIP,POROKHANE,MEDINA MOUNAWAR,01,388,ECOLE CLASSE CM1
KAOLACK,NIORO DU RIP,POROKHANE,MEDINA OUMAR NIANG,01,431,ECOLE CLASSE CM2
KAOLACK,NIORO DU RIP,POROKHANE,MEDINA OUMAR NIANG,02,431,ECOLE CLASSE CE2
KAOLACK,NIORO DU RIP,POROKHANE,NDIENGHENE KEUR MALOBE,01,526,CLASSE CE1
KAOLACK,NIORO DU RIP,POROKHANE,NDIENGHENE KEUR MALOBE,02,526,CLASSE CM2
KAOLACK,NIORO DU RIP,POROKHANE,POROKHANE,01,565,CLASSE CP2
KAOLACK,NIORO DU RIP,POROKHANE,POROKHANE,02,567,CLASSE CE1
KAOLACK,NIORO DU RIP,POROKHANE,POROKHANE,03,566,CLASSE CE2
KAOLACK,NIORO DU RIP,POROKHANE,POROKHANE,04,570,CLASSE CM2
KAOLACK,NIORO DU RIP,POROKHANE,POROKHANE,05,557,SALLE DE CLASSE
KAOLACK,NIORO DU RIP,POROKHANE,POROKHANE,06,569,CE1 B
KAOLACK,NIORO DU RIP,POROKHANE,POROKHANE,07,460,CLASSE CM1
