Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DIOURBEL,MBACKE,MISSIRAH (MBACKE),DAROU RAHMANE 2,01,545,ABRI PROVISOIRE
DIOURBEL,MBACKE,MISSIRAH (MBACKE),DAROU RAHMANE 2,02,266,ABRI PROVISOIRE
DIOURBEL,MBACKE,MISSIRAH (MBACKE),KHAMNANE,01,265,CLASSE CP
DIOURBEL,MBACKE,MISSIRAH (MBACKE),KHEWAR MISSIRAH,01,476,ABRI PROVISOIRE
DIOURBEL,MBACKE,MISSIRAH (MBACKE),LOUGOUL,01,177,CLASSE CE1
DIOURBEL,MBACKE,MISSIRAH (MBACKE),MBAYENE MISSIRAH,01,197,ABRI PROVISOIRE
DIOURBEL,MBACKE,MISSIRAH (MBACKE),MISSIRAH,01,537,CLASSE CE1
DIOURBEL,MBACKE,MISSIRAH (MBACKE),MISSIRAH,02,539,CLASSE CE2
DIOURBEL,MBACKE,MISSIRAH (MBACKE),MISSIRAH,03,540,CLASSE CM1
DIOURBEL,MBACKE,MISSIRAH (MBACKE),MISSIRAH,04,538,ECOLE ELEMENTAIRE
DIOURBEL,MBACKE,MISSIRAH (MBACKE),THIASKY,01,231,ABRI PROVISOIRE
