Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DAKAR,PIKINE,PIKINE EST,ECOLE TOUBA DIACKSAO,10,568,CLASSE DE CM2 ANNEXE ETAGE
DAKAR,PIKINE,PIKINE EST,ECOLE TOUBA DIACKSAO,11,575,SALLE DE CLASSE
DAKAR,PIKINE,PIKINE EST,ECOLE TOUBA DIACKSAO,12,574,SALLE DE CLASSE
DAKAR,PIKINE,PIKINE EST,ECOLE TOUBA DIACKSAO,13,580,SALLE DE CLASSE
DAKAR,PIKINE,PIKINE EST,ECOLE TOUBA DIACKSAO,14,576,SALLE DE CLASSE
DAKAR,PIKINE,PIKINE EST,ECOLE TOUBA DIACKSAO,15,570,SALLE DE CLASSE
DAKAR,PIKINE,PIKINE EST,ECOLE TOUBA DIACKSAO,16,571,SALLE DE CLASSE
DAKAR,PIKINE,PIKINE EST,ECOLE TOUBA DIACKSAO,17,546,SALLE DE CLASSE
DAKAR,PIKINE,PIKINE EST,ECOLE TOUBA DIACKSAO,18,547,SALLE DE CLASSE
DAKAR,PIKINE,PIKINE EST,ECOLE TOUBA DIACKSAO,19,570,SALLE DE CLASSE
DAKAR,PIKINE,PIKINE EST,ECOLE TOUBA DIACKSAO,20,565,SALLE DE CLASSE
