Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
LOUGA,LINGUERE,LABGAR,ASRE KODIOLY,01,263,CASE DE SANTE
LOUGA,LINGUERE,LABGAR,BOULOGNE 1,01,246,ECOLE ELEMENTAIRE SALL 1
LOUGA,LINGUERE,LABGAR,GAIDOUME AIRANKOBE,01,414,ECOLE ELEMENTAIRE GAIDOUME
LOUGA,LINGUERE,LABGAR,KHADAR,01,508,CASE DE SANTE
LOUGA,LINGUERE,LABGAR,LABGAR,01,530,CLASSE CI
LOUGA,LINGUERE,LABGAR,LABGAR,02,528,CLASSE CM1
LOUGA,LINGUERE,LABGAR,LABGAR,03,528,CLASSE CM2
LOUGA,LINGUERE,LABGAR,LABGAR,04,529,CLASSE CE2
LOUGA,LINGUERE,LABGAR,LOUMBI BOLOUMBI,01,277,CLASSE CI
LOUGA,LINGUERE,LABGAR,LOUMBOL DJIBY 2,01,496,ABRI PROVIROIRE
LOUGA,LINGUERE,LABGAR,LOUMBY MBAREDJI,01,338,ABRI PROVISOIRE
LOUGA,LINGUERE,LABGAR,TETHIERLE NDAVEDJI,01,367,CLASSE ECOLE ELEMENTAIRE
