Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
THIES,MBOUR,MBOUR,ECOLE ALDIABEL,12,402,SALLE 12
THIES,MBOUR,MBOUR,ECOLE BADARA SARR,01,254,CLASSE CE1B
THIES,MBOUR,MBOUR,ECOLE BADARA SARR,02,255,CLASSE CPB
THIES,MBOUR,MBOUR,ECOLE BADARA SARR,03,250,CLASSE CM2A
THIES,MBOUR,MBOUR,ECOLE BADARA SARR,04,254,CLASSE CM2B
THIES,MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,01,485,CLASSE CIA
THIES,MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,02,485,CLASSE CPA
THIES,MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,03,486,CLASSE CE1A
THIES,MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,04,485,CLASSE CE2A
THIES,MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,05,484,CLASSE CM1A
THIES,MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,06,485,CLASSE CM2A
THIES,MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,07,486,CLASSE CIB
THIES,MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,08,487,CLASSE CPB
THIES,MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,09,486,CLASSE CE1B
THIES,MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,10,485,CLASSE CE2B
THIES,MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,11,486,CLASSE CM1B
THIES,MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,12,485,CLASSE CM2B
THIES,MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,01,542,CLASSE CE1A
THIES,MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,02,540,CLASSE CE1B
THIES,MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,03,542,CLASSE CPA
THIES,MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,04,544,CLASSE CPB
THIES,MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,05,541,CLASSE CE2B
THIES,MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,06,542,CLASSE CM2B
THIES,MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,07,541,CLASSE CM1B
THIES,MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,08,543,CLASSE CM2A
THIES,MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,09,540,CLASSE CE2A
THIES,MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,10,543,CLASSE CM1A
THIES,MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,11,542,CLASSE CIB
THIES,MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,12,543,CLASSE CIA
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,01,581,CLASSE CE1B
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,02,580,CLASSE CE1A
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,03,577,CLASSE CPB
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,04,581,CLASSE CPA
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,05,576,CLASSE CIB
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,06,584,CLASSE CIA
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,07,580,CLASSE CM2B
THIES,MBOUR,MBOUR,ECOLE DIAMAGUENE 2,08,588,CLASSE CM2A
