Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
FATICK,FATICK,LOUL SESSENE,BOYARD,01,466,ECOLE PUBLIQUE CLASSE SN2
FATICK,FATICK,LOUL SESSENE,BOYARD,02,465,ECOLE PUBLIQUE CLASSE SN4
FATICK,FATICK,LOUL SESSENE,ECOLE BOYARD TOCK,01,595,CEM SALLE 1
FATICK,FATICK,LOUL SESSENE,ECOLE BOYARD TOCK,02,14,SALLE DE CLASSE
FATICK,FATICK,LOUL SESSENE,ECOLE PUBLIQUE DACK,01,165,SALLE 1
FATICK,FATICK,LOUL SESSENE,ECOLE PUBLIQUE SING,01,213,SALLE 4
FATICK,FATICK,LOUL SESSENE,FOUAH MBEGNARD,01,382,ECOLE PUBLIQUE CLASSE SN1
FATICK,FATICK,LOUL SESSENE,LOUL NDOUR NDOUR,01,558,ECOLE PUBLIQUE CLASSE SN2
FATICK,FATICK,LOUL SESSENE,LOUL SESSENE,01,588,ECOLE PUBLIQUE CLASSE SN1
FATICK,FATICK,LOUL SESSENE,LOUL SESSENE,02,590,ECOLE PUBLIQUE CLASSE SN3
FATICK,FATICK,LOUL SESSENE,LOUL SESSENE,03,587,ECOLE PUBLIQUE CLASSE SN6
FATICK,FATICK,LOUL SESSENE,LOUL SESSENE,04,67,ABRI PROVISOIRE
FATICK,FATICK,LOUL SESSENE,NDIAGAMBA,01,512,ECOLE PUBLIQUE CLASSE SN1
FATICK,FATICK,LOUL SESSENE,NDIAGAMBA,02,513,ECOLE PUBLIQUE CLASSE SN4
FATICK,FATICK,LOUL SESSENE,NDIOL KHOKHANE,01,448,ECOLE PUBLIQUE CLASSE SN2
FATICK,FATICK,LOUL SESSENE,NDIOL MA ABDOU,01,30,ABRI PROVISOIRE
FATICK,FATICK,LOUL SESSENE,NDIOL MANGANE,01,497,ECOLE PUBLIQUE CLASSE SN2
FATICK,FATICK,LOUL SESSENE,NDIOL MANGANE,02,498,ECOLE PUBLIQUE CLASSE SN4
FATICK,FATICK,LOUL SESSENE,NDOFF,01,186,ABRI PROVISOIRE
FATICK,FATICK,LOUL SESSENE,NGUESSINE,01,430,ECOLE PUBLIQUE CLASSE SN1
FATICK,FATICK,LOUL SESSENE,NOBADANE,01,404,ECOLE PUBLIQUE CLASSE SN1
FATICK,FATICK,LOUL SESSENE,NOBADANE,02,283,ECOLE PUBLIQUE SALLE 2
FATICK,FATICK,LOUL SESSENE,POMBANE,01,498,ECOLE PUBLIQUE CLASSE SN2
FATICK,FATICK,LOUL SESSENE,TOKANE SAKHOR,01,354,ECOLE PUBLIQUE CLASSE SN2
