Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAOLACK,NIORO DU RIP,MEDINA SABAKH,DIAGLE,01,247,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,DJIGUIMAR,01,439,ECOLE CLASSE C R
KAOLACK,NIORO DU RIP,MEDINA SABAKH,DJIGUIMAR,02,438,ECOLE CLASSE KFW
KAOLACK,NIORO DU RIP,MEDINA SABAKH,ECOLE ELEMENTAIRE BOUMBOUNE,01,314,SALLE DE CLASSE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,ECOLE ELEMENTAIRE NDIBA NDIAYENE,01,427,SALLE DE CLASSE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,ECOLE ELEMENTAIRE NDIBA NDIAYENE,02,427,ECOLE CLASSE CM1
KAOLACK,NIORO DU RIP,MEDINA SABAKH,ECOLE ELEMENTAIRE NDIBA NDIAYENE,03,426,ECOLE CLASSE CP
KAOLACK,NIORO DU RIP,MEDINA SABAKH,FALIFA,01,392,ECOLE CLASSE CM2
KAOLACK,NIORO DU RIP,MEDINA SABAKH,FALIFA,02,391,ECOLE CLASSE CE2
KAOLACK,NIORO DU RIP,MEDINA SABAKH,KEUR AYIB GUEYE,01,567,ECOLE CLASSE CM2
KAOLACK,NIORO DU RIP,MEDINA SABAKH,KEUR AYIB GUEYE,02,564,ECOLE CLASSE CM1
KAOLACK,NIORO DU RIP,MEDINA SABAKH,KEUR AYIB GUEYE,03,569,ECOLE CLASSE CP
KAOLACK,NIORO DU RIP,MEDINA SABAKH,KEUR AYIB GUEYE,04,567,ECOLE CLASSE CE2
KAOLACK,NIORO DU RIP,MEDINA SABAKH,KEUR AYIB GUEYE,05,568,CLASSE CE1
KAOLACK,NIORO DU RIP,MEDINA SABAKH,KEUR AYIB GUEYE,06,178,ECOLE CLASSE CP2
KAOLACK,NIORO DU RIP,MEDINA SABAKH,KEUR BAMBA GUEYE,01,330,ECOLE ARABE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,KEUR KATIM DIAKHOU,01,359,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,KEUR KATIM DIAMA,01,504,ECOLE CLASSE CE2
KAOLACK,NIORO DU RIP,MEDINA SABAKH,KEUR NGATANE,01,403,ABRI RPOVISOIRE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,KEUR NGATANE,02,403,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,KEUR SETTE DIABOU,01,375,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,KOHEL,01,432,CASE DE SANTE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,KOUPAK KEUR BIRANE GAMOU,01,327,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,MBAPP,01,207,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 1,01,467,ECOLE 1 CLASSE CI A
KAOLACK,NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 1,02,467,ECOLE 1 CLASSE CE 1 A
KAOLACK,NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 1,03,466,ECOLE 1 CLASSE CM 1 A
KAOLACK,NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 1,04,466,ECOLE 1 CLASSE CM 1 B
KAOLACK,NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 1,05,466,ECOLE 1 CLASSE CP B
KAOLACK,NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 1,06,467,CLASSE CM2 B
