Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KOLDA,VELINGARA,SINTHIANG KOUNDARA,BOYNGUEL,01,312,SALLE DE CLASSE CP
KOLDA,VELINGARA,SINTHIANG KOUNDARA,BOYNGUEL,02,314,SALLE DE CLASSE
KOLDA,VELINGARA,SINTHIANG KOUNDARA,COUMBADIOUMA,01,183,SALLE DE CLASSE CM 1
KOLDA,VELINGARA,SINTHIANG KOUNDARA,COUMBADIOUMA,02,182,SALLE DE CLASSE CE 2
KOLDA,VELINGARA,SINTHIANG KOUNDARA,DAROU SALAM MANDA,01,489,CLASSE CM2
KOLDA,VELINGARA,SINTHIANG KOUNDARA,DAROU SALAM MANDA,02,491,CLASSE CM1
KOLDA,VELINGARA,SINTHIANG KOUNDARA,DYABOUGOU COLI,01,218,CLASSE CE1
KOLDA,VELINGARA,SINTHIANG KOUNDARA,FOUDOU,01,259,SALLE DE CLASSE CI
KOLDA,VELINGARA,SINTHIANG KOUNDARA,GAMBISSARA,01,412,CLASSE CP
KOLDA,VELINGARA,SINTHIANG KOUNDARA,HAMDALLAYE MALANG,01,252,CLASSE CM2
KOLDA,VELINGARA,SINTHIANG KOUNDARA,HERAMACONO 2,01,197,SALLE DE CLASSE N 1
KOLDA,VELINGARA,SINTHIANG KOUNDARA,KOURBAMBEY,01,421,SALLE DE CLASSE CP
KOLDA,VELINGARA,SINTHIANG KOUNDARA,MALEA,01,339,SALLE DE CLASSE CP
KOLDA,VELINGARA,SINTHIANG KOUNDARA,MANDA VILLAGE,01,206,ABRI PROVISOIRE
KOLDA,VELINGARA,SINTHIANG KOUNDARA,MBALLOCOUNDA,01,218,SALLE DE CLASSE
KOLDA,VELINGARA,SINTHIANG KOUNDARA,MEDINA HAFIA,01,330,SALLE DE CLASSE
KOLDA,VELINGARA,SINTHIANG KOUNDARA,RAWDATOU GOULOUMBOU,01,199,SALLE DE CLASSE
KOLDA,VELINGARA,SINTHIANG KOUNDARA,SINTHIANG KOUNDARA,01,560,SALLE DE CLASSE CM 2
KOLDA,VELINGARA,SINTHIANG KOUNDARA,SINTHIANG KOUNDARA,02,545,SALLE DE CLASSE CM 1
KOLDA,VELINGARA,SINTHIANG KOUNDARA,SINTHIANG KOUNDARA,03,181,SALLE DE CLASSE CE2
KOLDA,VELINGARA,SINTHIANG KOUNDARA,SINTHIANG MAMADOU EGUE,01,366,CLASSE CP
KOLDA,VELINGARA,SINTHIANG KOUNDARA,SINTHIANG SAMBA FOULA,01,327,SALLE DE CLASSE CE 2
KOLDA,VELINGARA,SINTHIANG KOUNDARA,TIMIN DALLAH,01,213,SALLE DE CLASSE CM 1
KOLDA,VELINGARA,SINTHIANG KOUNDARA,TIMIN DALLAH,02,213,SALLE DE CLASSE CE 2
