Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DIOURBEL,MBACKE,TAIF,BAYLA,01,532,CLASSE CE
DIOURBEL,MBACKE,TAIF,BAYLA,02,228,CLASSE CM2
DIOURBEL,MBACKE,TAIF,BOMBALI,01,234,CALSSE CP
DIOURBEL,MBACKE,TAIF,BOUL ERI NDIOLOFENE,01,487,CLASSE CM
DIOURBEL,MBACKE,TAIF,BOUL ERI NDIOLOFENE,02,442,CLASSE CE2
DIOURBEL,MBACKE,TAIF,ECOLE ELEMENTAIRE DANKI,01,390,SALLE DE CLASSE
DIOURBEL,MBACKE,TAIF,ECOLE ELEMENTAIRE NDAME,01,292,SALLE DE CLASSE
DIOURBEL,MBACKE,TAIF,SANDATOU,01,120,CLASSE CP
DIOURBEL,MBACKE,TAIF,TAIF,01,579,CLASSE CE1
DIOURBEL,MBACKE,TAIF,TAIF,02,582,CLASSE CE2
DIOURBEL,MBACKE,TAIF,TAIF,03,580,CLASE CM1
DIOURBEL,MBACKE,TAIF,TAIF,04,579,CLASSE CI
DIOURBEL,MBACKE,TAIF,TAIF,05,578,CLASSE CM2
DIOURBEL,MBACKE,TAIF,TAIF,06,580,CLASSE CP
DIOURBEL,MBACKE,TAIF,TAIF,07,581,SALLE DE CLASSE
DIOURBEL,MBACKE,TAIF,TOUBA NABA,01,495,CLASSE CI
DIOURBEL,MBACKE,TAIF,TOUBA NABA,02,242,SALLE DE CLASSE
DIOURBEL,MBACKE,TAIF,TOUBA NGHAYE,01,377,CLASSE CE
