Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
ZIGUINCHOR,BIGNONA,OUONCK,DJINOUBOR,01,459,ECOLE ELEMENTAIRE CLASSE CE 1
ZIGUINCHOR,BIGNONA,OUONCK,ECOLE ELEMENTAIRE DE BOULANDOR,01,411,CLASSE CM 1
ZIGUINCHOR,BIGNONA,OUONCK,ECOLE ELEMENTAIRE DE CONGOLI,01,534,CLASSE C E 2
ZIGUINCHOR,BIGNONA,OUONCK,KIGNINDING,01,512,ECOLE ELEMENTAIRE CLASSE CE 1
ZIGUINCHOR,BIGNONA,OUONCK,NDIEBA,01,418,ECOLE ELEMENTAIRE CLASSE CM 1
ZIGUINCHOR,BIGNONA,OUONCK,NDIEBA,02,416,ECOLE ELEMENTAIRE CLASSE CE 2
ZIGUINCHOR,BIGNONA,OUONCK,OUONCK,01,520,ECOLE ELEMENTAIRE CLASSE CE 2
ZIGUINCHOR,BIGNONA,OUONCK,OUONCK,02,520,ECOLE ELEMENTAIRE CLASSE CM 1
ZIGUINCHOR,BIGNONA,OUONCK,SANTACK,01,224,ECOLE ELEMENTAIRE CLASSE CM 1
ZIGUINCHOR,BIGNONA,OUONCK,SANTACK,02,224,ECOLE ELEMENTAIRE CLASSE CE 2
ZIGUINCHOR,BIGNONA,OUONCK,SOUDA,01,367,ECOLE ELEMENTAIRE CLASSE CE 2
ZIGUINCHOR,BIGNONA,OUONCK,SOUDA,02,368,ECOLE ELEMENTAIRE CLASSE CM 1
