Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE FASS MBAO,18,575,ECOLE CITE FASS MBAO CI A
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE FASS MBAO,19,575,ECOLE CITE FASS MBAO CI B
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE FASS MBAO,20,577,SALLE DE CLASSE
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE FASS MBAO,21,575,SALLE DE CLASSE
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE FASS MBAO,22,576,SALLE DE CLASSE
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE FASS MBAO,23,573,SALLE DE CLASSE
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE FASS MBAO,24,577,SALLE DE CLASSE
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE FASS MBAO,25,577,SALLE DE CLASSE
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE FASS MBAO,26,575,ECOLE FRANCO-ABARE ANNAJA
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SAM SAM 3,01,590,SALLE CLASSE CPF KALASANS
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SAM SAM 3,02,590,SALLE CLASSE CPF KALASANS
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SAM SAM 3,03,589,SALLE CLASSE CFP KALASANS
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SAM SAM 3,04,588,CLASSE CPF KALASANS
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SAM SAM 3,05,590,CLASSE CPF KALASANS
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SAM SAM 3,06,589,CLASSE CPF KALASANS
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SAM SAM 3,07,588,CLASSE CM2
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SAM SAM 3,08,591,CLASSE CM1
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SAM SAM 3,09,589,CLASSE CE2
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SAM SAM 3,10,588,CLASSE CE1
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SAM SAM 3,11,590,CLASSE CP
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SAM SAM 3,12,589,CLASSE CI
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SAM SAM 3,13,588,PRESCOLAIRE ESB-KALASANS
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SAM SAM 3,14,584,PRESCOLAIRE ESB-KALASANS
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SICAP MBAO,01,585,CLASSE CI A
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SICAP MBAO,02,595,CLASSE CI B
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SICAP MBAO,03,593,CLASSE CP A
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SICAP MBAO,04,597,CLASSE CP B
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SICAP MBAO,05,599,CLASSE CE2 D
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SICAP MBAO,06,600,CLASSE CE1 A
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SICAP MBAO,07,591,CLASSE CE1 B
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SICAP MBAO,08,596,CLASSE CE1 C
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SICAP MBAO,09,592,CLASSE CE2 A
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SICAP MBAO,10,593,CLASSE CE2 B
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SICAP MBAO,11,585,CLASSE CE2 C
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SICAP MBAO,12,598,CLASSE CP C
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SICAP MBAO,13,596,CLASSE CM1 A
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SICAP MBAO,14,592,CLASSE CM1 B
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SICAP MBAO,15,590,CLASSE CM1 C
DAKAR,PIKINE,DIAMAGUENE SICAP MBAO,ECOLE PUBLIQUE SICAP MBAO,16,593,CLASSE CM1 D
