Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
LOUGA,LINGUERE,BOULAL,BELAL BOCKI,01,469,ABRI PROVISOIRE
LOUGA,LINGUERE,BOULAL,BELTHIASKY BOCKY,01,297,ABRI PROVISOIRE
LOUGA,LINGUERE,BOULAL,BOCKI SABOUDOU 1,01,295,CLASSE CI / CE1
LOUGA,LINGUERE,BOULAL,BOULAL ECOLE 1,01,484,CI
LOUGA,LINGUERE,BOULAL,BOULAL ECOLE 1,02,483,CP
LOUGA,LINGUERE,BOULAL,BOULAL ECOLE 1,03,483,CE1
LOUGA,LINGUERE,BOULAL,BOULAL ECOLE 1,04,482,CE2
LOUGA,LINGUERE,BOULAL,BOULAL ECOLE 1,05,483,CM2
LOUGA,LINGUERE,BOULAL,GARDY KOYLI GOOTI,01,152,ABRI PROVISOIRE
LOUGA,LINGUERE,BOULAL,GOUEDIA,01,255,SALLE 1
LOUGA,LINGUERE,BOULAL,GOUEDIA,02,255,SALLE 2
LOUGA,LINGUERE,BOULAL,GUELI BOULAL,01,234,ECOLE CLASSE CP
LOUGA,LINGUERE,BOULAL,GUELI LOUMBAL,01,207,ECOLE CLASSE CE2
LOUGA,LINGUERE,BOULAL,MBOUSSOBE PEULH,01,147,ECOLE CE1
LOUGA,LINGUERE,BOULAL,NDIAO DIEVAL,01,175,ECOLE CLASSE CE1
LOUGA,LINGUERE,BOULAL,PATOUDE,01,205,ECOLE ELEMENTAIRE
LOUGA,LINGUERE,BOULAL,THIEYENNE,01,364,ECOLE CLASSE CP / CE1
LOUGA,LINGUERE,BOULAL,THIEYENNE,02,364,ECOLE CLASSE CM1
LOUGA,LINGUERE,BOULAL,TOUBA PAKHA,01,103,ECOLE ELEMENTAIRE
LOUGA,LINGUERE,BOULAL,VINDOU NAMARY 1,01,271,ECOLE CLASSE CI / CE2
LOUGA,LINGUERE,BOULAL,YATTY 1,01,430,ABRI PROVISOIRE
