Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,DIOKOUL MBELBOUCK,01,561,ECOLE SALLE 1
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,DIOKOUL MBELBOUCK,02,557,ECOLE SALLE 2
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,DIOKOUL MBELBOUCK,03,561,ECOLE SALLE 3
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,DIOKOUL MBELBOUCK,04,270,ECOLE SALLE 4
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,DIOLI MANDAKH,01,448,ECOLE SALLE 1
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,DIOLI MANDAKH,02,448,ECOLE SALLE 2
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,DIOLI MANDAKH,03,448,ECOLE SALLE 3
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,KOUTHIA,01,401,ECOLE SALLE 1
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,KOUTHIA,02,402,SALLE DE CLASSE
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,MAGASIN DAROU MANDAKH,01,253,MAGASIN
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,MAGASIN W. MEDINA DIOKOUL,01,327,MAGASIN
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,MARA,01,425,ECOLE SALLE 1
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,MBOUL,01,271,SALLE DE CLASSE
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,MEDINA TEMEGNE,01,441,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,MEO NDIOBENE,01,374,ECOLE SALLE 1
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,MEO NDIOBENE,02,374,ECOLE SALLE 2
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,NGUER MANDAKH,01,549,ECOLE SALLE 1
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,NGUER MANDAKH,02,548,ECOLE SALLE 2
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,SAME,01,442,ECOLE SALLE 1
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,SAME,02,441,ECOLE SALLE 2
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,TEMEGNE,01,582,ECOLE SALLE 01
KAFFRINE,KAFFRINE,DIOKOUL MBELBOUCK,TOUNE MANDAKH,01,384,ECOLE SALLE 1
