Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
LOUGA,KEBEMER,KANENE NDIOB,AFE 2,01,328,ECOLE CLASSE CM1 A
LOUGA,KEBEMER,KANENE NDIOB,AFE 2,02,217,ECOLE CLASSE CM2 A
LOUGA,KEBEMER,KANENE NDIOB,DEKHOLE SOW,01,186,ECOLE CLASSE CI
LOUGA,KEBEMER,KANENE NDIOB,ECOLE KANENE NDIOB,01,458,CLASSE CE1A
LOUGA,KEBEMER,KANENE NDIOB,ECOLE KANENE NDIOB,02,457,CLASSE CM1A
LOUGA,KEBEMER,KANENE NDIOB,ECOLE KANENE NDIOB,03,455,CLASSE CM2A
LOUGA,KEBEMER,KANENE NDIOB,KANENE NIER,01,458,ECOLE CLASSE CE1 A
LOUGA,KEBEMER,KANENE NDIOB,KHELI THIOUB,01,461,ECOLE CLASSE CP1
LOUGA,KEBEMER,KANENE NDIOB,KHOUROUF SOW,01,196,ECOLE CLASSE CM1 A
LOUGA,KEBEMER,KANENE NDIOB,MBOREFOU LO,01,166,ABRI PROVISOIRE
LOUGA,KEBEMER,KANENE NDIOB,NDIOB SAMB,01,182,ECOLE CLASSE CI
LOUGA,KEBEMER,KANENE NDIOB,NGUENE SEYE,01,229,CASE DE SANTE
LOUGA,KEBEMER,KANENE NDIOB,NGUIMBE PEULH,01,347,ECOLE CLASSE CI
LOUGA,KEBEMER,KANENE NDIOB,NIER CISSE OUOLOF,01,340,ABRI PROVISOIRE
LOUGA,KEBEMER,KANENE NDIOB,SANTHIOU NDIOB,01,345,ECOLE CLASSE CI
LOUGA,KEBEMER,KANENE NDIOB,THISS SALL,01,156,ABRI PROVISOIRE
