Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAOLACK,NIORO DU RIP,DAROU SALAM,BARKEVEL,01,517,CLASSE CE 2
KAOLACK,NIORO DU RIP,DAROU SALAM,BARKEVEL,02,517,CLASSE CM 2
KAOLACK,NIORO DU RIP,DAROU SALAM,DAGA SECCO,01,381,CLASSE CM 2
KAOLACK,NIORO DU RIP,DAROU SALAM,DAROU ALIME,01,412,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,DAROU SALAM,DAROU SALAM,01,587,CLASSE CM 1
KAOLACK,NIORO DU RIP,DAROU SALAM,DAROU SALAM,02,585,CLASSE CM 2
KAOLACK,NIORO DU RIP,DAROU SALAM,DAROU SALAM,03,114,CLASSE CE1
KAOLACK,NIORO DU RIP,DAROU SALAM,DERTADI OUOLOF,01,348,CLASSE CE 1
KAOLACK,NIORO DU RIP,DAROU SALAM,DIAMAGUENE,01,538,CLASSE CM 1
KAOLACK,NIORO DU RIP,DAROU SALAM,DIAMVELI OUOLOF,01,591,CLASSE CM 2
KAOLACK,NIORO DU RIP,DAROU SALAM,KAPAYE NDIAGA,01,178,CLASSE CE 1
KAOLACK,NIORO DU RIP,DAROU SALAM,KEUR CHEIKHOU OUMAR,01,210,SALLE DE CLASSE
KAOLACK,NIORO DU RIP,DAROU SALAM,KEUR GAMOU,01,375,CLASSE CM 1
KAOLACK,NIORO DU RIP,DAROU SALAM,KEUR GAMOU,02,375,CLASSE CM 2
KAOLACK,NIORO DU RIP,DAROU SALAM,KEUR MADIABEL RIP,01,88,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,DAROU SALAM,KEUR MARI,01,294,CLASSE CE 2
KAOLACK,NIORO DU RIP,DAROU SALAM,KEUR SAFATIM,01,176,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,DAROU SALAM,MAKA NDIENGHENE,01,419,EFA
KAOLACK,NIORO DU RIP,DAROU SALAM,MEDINA PARKHA,01,248,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,DAROU SALAM,MEDINA THIEKENE,01,162,ECOLE ARABE
KAOLACK,NIORO DU RIP,DAROU SALAM,MEDINA THIEKENE,02,162,ECOLE ARABE
KAOLACK,NIORO DU RIP,DAROU SALAM,NDAMA,01,524,CLASSE CM 1
KAOLACK,NIORO DU RIP,DAROU SALAM,NDEMENE,01,396,CLASSE CP 2
KAOLACK,NIORO DU RIP,DAROU SALAM,NDEMENE,02,396,CLASSE CM 1
KAOLACK,NIORO DU RIP,DAROU SALAM,TOUBA SALOUM,01,493,EFA
KAOLACK,NIORO DU RIP,DAROU SALAM,TOUBA SALOUM,02,493,EFA
