Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DAKAR,RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE NIACOULRAP,01,555,SALLE 5
DAKAR,RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE NIACOULRAP,02,555,SALLE 9
DAKAR,RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE NIACOULRAP,03,555,SALLE 2
DAKAR,RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE NIACOULRAP,04,555,SALLE 7
DAKAR,RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE NIACOULRAP,05,555,SALLE 13
DAKAR,RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE NIACOULRAP,06,228,SALLE DE CLASSE
DAKAR,RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE NIAGA,01,589,CLASSE CE2A
DAKAR,RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE NIAGA,02,592,CLASSE CE2B
DAKAR,RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE NIAGA,03,593,CLASSE CM1A
DAKAR,RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE NIAGA,04,592,CLASSE CM1B
DAKAR,RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE NIAGA,05,592,CLASSE CM2A
DAKAR,RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE NIAGA,06,592,CLASSE CM2B
DAKAR,RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE NIAGA,07,590,CLASSE CIA
DAKAR,RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE NIAGA,08,593,CLASSE CI B
DAKAR,RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE NIAGA,09,593,SALLE DE CLASSE
DAKAR,RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE NIAGA,10,593,SALLE DE CLASSE
DAKAR,RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE NIAGA PEULH,01,470,CLASSE CP
