Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
SAINT LOUIS,PODOR,GUEDE VILLAGE,GUEDE WOURO,01,128,CLASSE CP
SAINT LOUIS,PODOR,GUEDE VILLAGE,GUIA,01,560,CLASSE CP
SAINT LOUIS,PODOR,GUEDE VILLAGE,GUIA,02,555,CLASSE CE 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,GUIA,03,558,CLASSE CE 2
SAINT LOUIS,PODOR,GUEDE VILLAGE,GUIA,04,556,CLASSE CM 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,KODIT,01,202,CLASSE CE 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,LERABE,01,572,CLASSE CE 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,LERABE,02,562,CLASSE CP
SAINT LOUIS,PODOR,GUEDE VILLAGE,LERABE,03,68,ECOLE CM1
SAINT LOUIS,PODOR,GUEDE VILLAGE,MAFRE,01,355,CLASSE CP
SAINT LOUIS,PODOR,GUEDE VILLAGE,MAISON FAMILIALE GUEDE,01,464,ECOLE MEDINA FRESBE CE 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,MAISON FAMILIALE GUEDE,02,464,ECOLE MEDINA PRESBE CP 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,MBANTOU,01,468,CLASSE CE 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,MBANTOU,02,206,SALLE DE CLASSE
SAINT LOUIS,PODOR,GUEDE VILLAGE,MBANTOU CROISEMENT,01,427,CLASSE CE 2
SAINT LOUIS,PODOR,GUEDE VILLAGE,MBIDDI,01,386,CLASSE CE 2
SAINT LOUIS,PODOR,GUEDE VILLAGE,MBIDDI,02,387,CLASSE CE1 ECOLE
SAINT LOUIS,PODOR,GUEDE VILLAGE,MBOYO,01,503,CLASSE CE 2
SAINT LOUIS,PODOR,GUEDE VILLAGE,MBOYO,02,504,CLASSE CM 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,MBOYO,03,504,CLASSE CE1 ECOLE
SAINT LOUIS,PODOR,GUEDE VILLAGE,MEREZICK,01,61,ECOLE CM 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,NDIAWARA,01,497,CLASSE CE 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,NDIAWARA,02,496,CLASSE CE 2
SAINT LOUIS,PODOR,GUEDE VILLAGE,NENETTE,01,460,CLASSE CE 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,NENETTE,02,460,CLASSE CE 2
SAINT LOUIS,PODOR,GUEDE VILLAGE,NGHAOULE,01,318,CLASSE CP
SAINT LOUIS,PODOR,GUEDE VILLAGE,NGHAOULE,02,318,CLASSE CE 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,OURO MADIHOU,01,497,CLASSE CE 2
SAINT LOUIS,PODOR,GUEDE VILLAGE,OUROURBE NENETTE,01,331,ABRI PROVISOIRE
