Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,BALL OUOLOF,01,519,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,BANTANGHEL OUOLOF,01,275,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,BOYNGUEL DADI,01,322,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,DAROU KHADIM,01,79,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,DAROU NDIAYENE,01,460,CLASSE CM 2
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,DIAMEGUENE,01,124,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,FASS THIEKENE,01,229,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,GAVANE,01,224,CLASSE CM 2
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,KEUR NDONGO,01,229,CLASSE CM2
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,KOUKOUYEL PEULH,01,185,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,KOUTHIABA OUOLOF,01,506,CLASSE CM2
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,KOUTHIABA OUOLOF,02,506,CLASSE CE2
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,KOUTHIABA PEULH,01,460,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,MALEMBA,01,520,CLASSE CE2
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,MISSIRAH MOURIDE,01,275,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,NGATHIE OUOLOF,01,112,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,NGAYENE,01,219,CLASSE CM1
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,PALANGHE HAMADI,01,435,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,PANAL,01,191,CLASSE CM2
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,SARE BOYLI,01,244,CLASSE CE1
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,SINTHIOU SYLLA KA,01,128,CLASSE CP
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,SINTHIOU THIAKHATHIE,01,259,CLASSE CP
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,SYLL PEULH,01,90,CLASSE CP
TAMBACOUNDA,KOUMPENTOUM,KOUTHIABA WOLOF,SYLL SERIGNE MALICK,01,458,ABRI PROVISOIRE
