Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
THIES,MBOUR,MBOUR,C E M ELHADJI AHMADOU LAMINE DABO,01,445,SALLE 1
THIES,MBOUR,MBOUR,C E M ELHADJI AHMADOU LAMINE DABO,02,446,SALLE 2
THIES,MBOUR,MBOUR,C E M ELHADJI AHMADOU LAMINE DABO,03,448,SALLE 3
THIES,MBOUR,MBOUR,C E M ELHADJI AHMADOU LAMINE DABO,04,446,SALLE 4
THIES,MBOUR,MBOUR,C E M ELHADJI AHMADOU LAMINE DABO,05,444,SALLE 5
THIES,MBOUR,MBOUR,C E M ELHADJI AHMADOU LAMINE DABO,06,446,SALLE 6
THIES,MBOUR,MBOUR,C E M ELHADJI AHMADOU LAMINE DABO,07,446,SALLE 7
THIES,MBOUR,MBOUR,CEM GOUYE MOURIDE,01,521,SALLE 1
THIES,MBOUR,MBOUR,CEM GOUYE MOURIDE,02,521,SALLE 2
THIES,MBOUR,MBOUR,CEM GOUYE MOURIDE,03,520,SALLE 3
THIES,MBOUR,MBOUR,CHATEAU D'EAU NORD,01,585,CLASSE CM1 A
THIES,MBOUR,MBOUR,CHATEAU D'EAU NORD,02,583,CLASSE CM1 B
THIES,MBOUR,MBOUR,CHATEAU D'EAU NORD,03,586,CLASSE CM2 A
THIES,MBOUR,MBOUR,CHATEAU D'EAU NORD,04,588,CLASSE CM2 B
THIES,MBOUR,MBOUR,CHATEAU D'EAU NORD,05,585,CLASSE CI A
THIES,MBOUR,MBOUR,CHATEAU D'EAU NORD,06,584,CLASSE CI B
THIES,MBOUR,MBOUR,CHATEAU D'EAU NORD,07,585,CLASSE CP A
THIES,MBOUR,MBOUR,CHATEAU D'EAU NORD,08,584,CLASSE CP B
THIES,MBOUR,MBOUR,CHATEAU D'EAU NORD,09,584,CLASSE CE1 A
THIES,MBOUR,MBOUR,CHATEAU D'EAU NORD,10,587,CLASSE CE1 B
THIES,MBOUR,MBOUR,COLLEGE SAINT ESPRIT,01,414,CLASSE CIB
THIES,MBOUR,MBOUR,COLLEGE SAINT ESPRIT,02,415,CLASSE CPA
THIES,MBOUR,MBOUR,COLLEGE SAINT ESPRIT,03,415,CLASSE CPB
THIES,MBOUR,MBOUR,COLLEGE SAINT ESPRIT,04,413,CLASSE CE2 A
THIES,MBOUR,MBOUR,COLLEGE SAINT ESPRIT,05,416,CLASSE 1ERE L2
THIES,MBOUR,MBOUR,COLLEGE SAINT ESPRIT,06,414,CLASSE 2EME S
THIES,MBOUR,MBOUR,ECOLE ALDIABEL,01,563,SALLE 1
THIES,MBOUR,MBOUR,ECOLE ALDIABEL,02,565,SALLE 2
THIES,MBOUR,MBOUR,ECOLE ALDIABEL,03,567,SALLE 3
THIES,MBOUR,MBOUR,ECOLE ALDIABEL,04,558,SALLE 4
THIES,MBOUR,MBOUR,ECOLE ALDIABEL,05,569,SALLE 5
THIES,MBOUR,MBOUR,ECOLE ALDIABEL,06,565,SALLE 6
THIES,MBOUR,MBOUR,ECOLE ALDIABEL,07,567,SALLE 7
THIES,MBOUR,MBOUR,ECOLE ALDIABEL,08,564,SALLE 8
THIES,MBOUR,MBOUR,ECOLE ALDIABEL,09,568,SALLE 9
THIES,MBOUR,MBOUR,ECOLE ALDIABEL,10,563,SALLE 10
THIES,MBOUR,MBOUR,ECOLE ALDIABEL,11,558,SALLE 11
