Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
LOUGA,KEBEMER,KAB GAYE,DAROU DIA,01,254,ECOLE ARABE DAROU DIA
LOUGA,KEBEMER,KAB GAYE,KAB GAYE,01,545,ECOLE CLASSE CE 2
LOUGA,KEBEMER,KAB GAYE,KEUR MBAYE NDAO,01,128,KEUR MBAYE NDAO CLASSE CI
LOUGA,KEBEMER,KAB GAYE,LAMBANE VILANE,01,494,ECOLE CLASSE CI
LOUGA,KEBEMER,KAB GAYE,LOMPOUL,01,563,ECOLE CLASSE CE 1
LOUGA,KEBEMER,KAB GAYE,LOMPOUL,02,563,ECOLE CLASSE CE 2
LOUGA,KEBEMER,KAB GAYE,MERINA NDIAYE,01,206,ECOLE CLASSE CM 1
LOUGA,KEBEMER,KAB GAYE,NGATT OUOLOF,01,302,ABRI PROVISOIRE
LOUGA,KEBEMER,KAB GAYE,NGUEBAL,01,330,ECOLE CLASSE CI
LOUGA,KEBEMER,KAB GAYE,TALENE GAYE,01,512,ECOLE CLASSE CP
LOUGA,KEBEMER,KAB GAYE,TAVA FALL,01,313,ECOLE TAVA BA CLASSE CI
LOUGA,KEBEMER,KAB GAYE,TEUMB MBAYE,01,292,ECOLE CLASSE CI
LOUGA,KEBEMER,KAB GAYE,THIAKHAO GAYE,01,267,ECOLE CLASSE CE 2
LOUGA,KEBEMER,KAB GAYE,TOURE NGUEUNE,01,110,ECOLE CLASSE CE 1
