Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
LOUGA,LINGUERE,TESSEKERE FORAGE,AMALY,01,410,CASE DE SANTE AMALY
LOUGA,LINGUERE,TESSEKERE FORAGE,AMALY,02,410,BATIMENT EX SODESE AMALY
LOUGA,LINGUERE,TESSEKERE FORAGE,BOGAL DANAYEL,01,221,ABRI PROVISOIRE A COTE FORAGE
LOUGA,LINGUERE,TESSEKERE FORAGE,DIABE SOWNABE,01,288,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,TESSEKERE FORAGE,GANINAYEL,01,284,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,TESSEKERE FORAGE,TESSEKERE FORAGE,01,535,ECOLE TESSEKERE FORAGE
LOUGA,LINGUERE,TESSEKERE FORAGE,TESSEKERE FORAGE,02,535,HOTEL COMMUNAUTAIRE
LOUGA,LINGUERE,TESSEKERE FORAGE,TESSEKERE FORAGE,03,535,EX MAISON COMMUNAUTIARE
LOUGA,LINGUERE,TESSEKERE FORAGE,TESSEKERE FORAGE,04,533,ECOLE ELEMENTAIRE
LOUGA,LINGUERE,TESSEKERE FORAGE,THIOVE TIDAR 2,01,243,ABRI PROVISOIRE
LOUGA,LINGUERE,TESSEKERE FORAGE,WIDOU THIENGOLY,01,421,ECOLE SALLE CANTINE SCOLAIRE
LOUGA,LINGUERE,TESSEKERE FORAGE,WIDOU THIENGOLY,02,420,ECOLE SALLE COURS MOYEN
LOUGA,LINGUERE,TESSEKERE FORAGE,WIDOU THIENGOLY,03,421,CENTRE PAPE WIDOU THIENGOLY
LOUGA,LINGUERE,TESSEKERE FORAGE,WIDOU THIENGOLY,04,420,ABRI PROVISOIRE
