Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME 2,09,490,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU RAHMANE 1,01,552,CLASSE CP
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU RAHMANE 1,02,544,CLASSE CE 1
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU RAHMANE 1,03,557,SALLE DE CLASSE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU RAHMANE 1,04,548,SALLE DE CLASSE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU RAHMANE 1,05,315,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU TANZIL,01,562,CASE FOYER
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU TANZIL,02,558,CASE FOYER
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU TANZIL,03,570,CASE FOYER
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU TANZIL,04,151,PENC ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KANKA,01,167,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KELELE,01,393,CLASSE CP
DIOURBEL,MBACKE,TOUBA MOSQUEE,KERE MBAYE,01,398,CLASSE CE1
DIOURBEL,MBACKE,TOUBA MOSQUEE,KERE MBAYE,02,398,CLASSECE 2
DIOURBEL,MBACKE,TOUBA MOSQUEE,KERE NDAO,01,278,CLASSE CP
DIOURBEL,MBACKE,TOUBA MOSQUEE,KEUR MACOUMBA KEBE,01,580,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KEUR MEDOUNE,01,341,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,01,505,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,02,504,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,03,503,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,04,503,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,05,505,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,06,505,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,07,505,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,08,505,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,09,503,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,10,503,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,11,503,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,12,503,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,13,503,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,14,505,ABIR PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,15,505,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,16,506,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,KHAIRA USINE KHOROM,17,505,ABRI PROVISOIRE
