Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
SEDHIOU,BOUNKILING,BOGHAL,BOGHAL FOLOLO ISMAILA,01,464,CLASSE C E 2
SEDHIOU,BOUNKILING,BOGHAL,BOGHAL FOLOLO ISMAILA,02,463,CLASSE CI
SEDHIOU,BOUNKILING,BOGHAL,DIAHIDINA,01,188,ABRI PROVISOIRE
SEDHIOU,BOUNKILING,BOGHAL,DIAMWELLY SAMBA BA,01,115,ABRI PROVISOIRE
SEDHIOU,BOUNKILING,BOGHAL,DONGHORO,01,153,ECOLE CLASSE CM2
SEDHIOU,BOUNKILING,BOGHAL,ECOLE DE BOUFARA,01,191,ECOLE CLASSE CP
SEDHIOU,BOUNKILING,BOGHAL,ECOLE DE DAROU BAIDA,01,300,ECOLE CLASSE CP
SEDHIOU,BOUNKILING,BOGHAL,ECOLE DE RYATT,01,293,ECOLE CLASSE CI
SEDHIOU,BOUNKILING,BOGHAL,ECOLE DE SARE DEMBA NDIADO,01,458,ECOLE CLASSE CM2
SEDHIOU,BOUNKILING,BOGHAL,IRASSOLI,01,217,ECOLE CLASSE CE1
SEDHIOU,BOUNKILING,BOGHAL,MEDINA MODOU LOUM,01,160,ECOLE CLASSE CI
SEDHIOU,BOUNKILING,BOGHAL,NDIOLOFENE,01,293,CLASSE CI
SEDHIOU,BOUNKILING,BOGHAL,NDIOLOFENE,02,294,CLASSE C E 2
SEDHIOU,BOUNKILING,BOGHAL,NIAFOUGNE,01,153,ABRI PROVISOIRE
SEDHIOU,BOUNKILING,BOGHAL,SARE ALCALY,01,259,CLASSE CI
SEDHIOU,BOUNKILING,BOGHAL,SARE ALCALY,02,258,CLASSE CP
SEDHIOU,BOUNKILING,BOGHAL,SARE ALCALY,03,258,CLASSE CM1
SEDHIOU,BOUNKILING,BOGHAL,SARE NDIAGA,01,345,ABRI PROVISOIRE
SEDHIOU,BOUNKILING,BOGHAL,SARE SIDI,01,231,ECOLE SALLE 1
SEDHIOU,BOUNKILING,BOGHAL,SENOBA,01,420,ECOLE CLASSE CE1
SEDHIOU,BOUNKILING,BOGHAL,SENOBA,02,422,ECOLE CLASSE CM2
