Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KOLDA,VELINGARA,KANDIAYE,ECOLE DIANWELI MAMADOU,01,262,SALLE DE CLASSE
KOLDA,VELINGARA,KANDIAYE,ECOLE SARE DIAE,01,129,CE 1
KOLDA,VELINGARA,KANDIAYE,ECOLE SARE KONKO,01,353,ECOLE SARE KONKOYEL CM 2
KOLDA,VELINGARA,KANDIAYE,FASS PATHE KANDE,01,488,CLASSE CM1
KOLDA,VELINGARA,KANDIAYE,KANDIAYE,01,409,CLASSE CP
KOLDA,VELINGARA,KANDIAYE,KANDIAYE,02,411,CM 1
KOLDA,VELINGARA,KANDIAYE,LINGUEWAL,01,299,CLASSE CE2
KOLDA,VELINGARA,KANDIAYE,MISSIRAH MAMADOU,01,122,ABRI PROVISOIRE
KOLDA,VELINGARA,KANDIAYE,NGOUNDAGA,01,142,CLASSE CM1
KOLDA,VELINGARA,KANDIAYE,NGOUNDAGA,02,142,CLASSE CE 2
KOLDA,VELINGARA,KANDIAYE,NIANDOUBA,01,324,CLASSE CM2
KOLDA,VELINGARA,KANDIAYE,SARE MADIA,01,170,CLASSE CM2
KOLDA,VELINGARA,KANDIAYE,SARE MADIA,02,169,CLASSE CM1
KOLDA,VELINGARA,KANDIAYE,TACOUDIALA,01,250,CLASSE CM1
KOLDA,VELINGARA,KANDIAYE,TEMENTO ALLA DIEYE,01,327,CLASSE CM1
KOLDA,VELINGARA,KANDIAYE,THIOUBOUCK,01,185,CLASSE CM2
KOLDA,VELINGARA,KANDIAYE,THIOUBOUCK,02,183,CLASSE CM 1
