Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,03,575,CLASSE CM2B
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,04,576,CLASSE CM2A
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,05,570,CLASSE CIB
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,06,572,CLASSE CIA
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,07,575,CLASSE CIC
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,08,577,CLASSE CM1C
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,09,575,CLASSE CM1A
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,10,568,CLASSE CM1 B
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,11,396,CLASSE CE1 A
DIOURBEL,MBACKE,MBACKE,ECOLE MATERNELLE,01,517,SALLE 1
DIOURBEL,MBACKE,MBACKE,ECOLE MATERNELLE,02,517,SALLE 2
DIOURBEL,MBACKE,MBACKE,ECOLE MATERNELLE,03,517,SALLE 3
DIOURBEL,MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,01,538,CLASSE CIA
DIOURBEL,MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,02,541,CLASSE CE1B
DIOURBEL,MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,03,543,CLASSE CM1B
DIOURBEL,MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,04,545,CLASSE CM2A
DIOURBEL,MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,05,511,CLASSE CE2 A
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,01,585,CLASSE CIA
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,02,581,CLASSE CPA
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,03,584,CLASSE CM2 B
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,04,582,CLASSE CM1 B
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,05,586,CLASSE CM1A
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,06,582,CLASSE CE2B
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,07,583,CLASSE CE2 A
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,01,571,CLASSE CIB
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,02,568,CLASSE CE1B
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,03,568,CLASSE CM1A
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,04,563,CLASSE CE2A
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,05,299,CLASSE CP B
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,01,555,CLASSE CE1A
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,02,555,CLASSE CE1B
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,03,557,CLASSE CP
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,01,566,CLASSE CM2B
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,02,572,CLASSE CE2B
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,03,567,CLASSE CM1A
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,04,571,CLASSE CE1B
