Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DAKAR,PIKINE,THIAROYE SUR MER,ECOLE MOUSSE NIANG,08,392,SALLE DE CLASSE
DAKAR,PIKINE,THIAROYE SUR MER,ECOLE PRIVEE FRANCO-ARABE,01,573,CLASSE CM 1
DAKAR,PIKINE,THIAROYE SUR MER,ECOLE PRIVEE FRANCO-ARABE,02,558,CLASSE CE 1
DAKAR,PIKINE,THIAROYE SUR MER,ECOLE PRIVEE FRANCO-ARABE,03,570,SALLE DE CLASSE
DAKAR,PIKINE,THIAROYE SUR MER,ECOLE PRIVEE FRANCO-ARABE,04,312,SALLE DE CLASSE
DAKAR,PIKINE,THIAROYE SUR MER,ECOLE PRIVEE ZONE FRANCHE,01,590,CLASSE CM 2
DAKAR,PIKINE,THIAROYE SUR MER,ECOLE PRIVEE ZONE FRANCHE,02,590,CLASSE CP
DAKAR,PIKINE,THIAROYE SUR MER,ECOLE PRIVEE ZONE FRANCHE,03,590,CLASSE CI A
DAKAR,PIKINE,THIAROYE SUR MER,ECOLE PRIVEE ZONE FRANCHE,04,590,CLASSE CI B
DAKAR,PIKINE,THIAROYE SUR MER,ECOLE PRIVEE ZONE FRANCHE,05,591,SALLE DE CLASSE
DAKAR,PIKINE,THIAROYE SUR MER,ECOLE PRIVEE ZONE FRANCHE,06,590,SALLE DE CLASSE
DAKAR,PIKINE,THIAROYE SUR MER,ECOLE PRIVEE ZONE FRANCHE,07,590,SALLE DE CLASSE
DAKAR,PIKINE,THIAROYE SUR MER,ECOLE PRIVEE ZONE FRANCHE,08,150,SALLE DE CLASSE
