Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
SAINT LOUIS,DAGANA,BOKHOL,ARRIVELE 1,01,440,CLASSE CP
SAINT LOUIS,DAGANA,BOKHOL,ARRIVELE 2,01,122,CLASSE CE1
SAINT LOUIS,DAGANA,BOKHOL,BELEL GAOUDI,01,538,CLASSE CP
SAINT LOUIS,DAGANA,BOKHOL,BELEL GAOUDI,02,63,CLASSE CE1
SAINT LOUIS,DAGANA,BOKHOL,BELEL HARMANABE,01,128,ABRI RPOVISOIRE
SAINT LOUIS,DAGANA,BOKHOL,BOKHOL,01,572,CLASSE CI
SAINT LOUIS,DAGANA,BOKHOL,BOKHOL,02,572,CLASSE CE 1
SAINT LOUIS,DAGANA,BOKHOL,BOKHOL,03,571,CLASSE CM 1
SAINT LOUIS,DAGANA,BOKHOL,BOKHOL,04,572,CLASSE CM 2
SAINT LOUIS,DAGANA,BOKHOL,BOKHOL,05,573,CLASSE CE1 A
SAINT LOUIS,DAGANA,BOKHOL,BOKHOL,06,572,CLASSE CP
SAINT LOUIS,DAGANA,BOKHOL,DAR ES SALAM,01,218,CLSSE CI
SAINT LOUIS,DAGANA,BOKHOL,DIAVALEDJI,01,77,ABRI PROVISOIRE
SAINT LOUIS,DAGANA,BOKHOL,ECOLE KEUR MBAYE 2,01,177,CLASSE CE1
SAINT LOUIS,DAGANA,BOKHOL,ECOLE NGAMBOU THILLE,01,147,CLASSE CE2
SAINT LOUIS,DAGANA,BOKHOL,GALLODJINA 1,01,487,CLASSE CI
SAINT LOUIS,DAGANA,BOKHOL,GUEUM YALLA,01,261,CLASSE CM 1
SAINT LOUIS,DAGANA,BOKHOL,GUIDAKHAR,01,308,CLASSE CP
SAINT LOUIS,DAGANA,BOKHOL,GUIDAKHAR,02,308,SALLE DE CLASSE
SAINT LOUIS,DAGANA,BOKHOL,KEUR MALAL TALAB,01,586,CLASSE CE2
SAINT LOUIS,DAGANA,BOKHOL,KEUR MALAL TALAB,02,16,CLASSE CE1
SAINT LOUIS,DAGANA,BOKHOL,KEUR MBAYE 1,01,526,CLASSE CE 2
SAINT LOUIS,DAGANA,BOKHOL,KEUR MBAYE NDIOGOU,01,201,ABRI PROVISOIRE
SAINT LOUIS,DAGANA,BOKHOL,KEUR MBAYE PEULH,01,182,CLASSE CP
SAINT LOUIS,DAGANA,BOKHOL,KEUR MOR IBRA,01,183,CLASSE CE1
SAINT LOUIS,DAGANA,BOKHOL,KHARE,01,408,CLASSE CP
