Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
LOUGA,LOUGA,SYER,BAVDE DOUDAL DIONABE,01,393,ABRI PROVISOIRE
LOUGA,LOUGA,SYER,BELEL GAVDI,01,176,ABRI PROVISOIRE
LOUGA,LOUGA,SYER,BIGUENE,01,255,CLASSE CE1
LOUGA,LOUGA,SYER,DIELALY,01,279,CLASSE CM1
LOUGA,LOUGA,SYER,DIELEFOUL,01,104,ABRI PROVISOIRE
LOUGA,LOUGA,SYER,FOSS,01,280,CLASSE CM2
LOUGA,LOUGA,SYER,GUIDIK,01,189,CLASSE CM1
LOUGA,LOUGA,SYER,KEUR NDARI,01,328,ABRI PROVISOIRE
LOUGA,LOUGA,SYER,KOUNDOUG,01,92,ECOLE ELEMENTAIRE CLASSE CI - CP
LOUGA,LOUGA,SYER,LAWASS,01,260,ABRI PROVISOIRE
LOUGA,LOUGA,SYER,MALLA,01,190,CLASSE CM2
LOUGA,LOUGA,SYER,MALLA,02,190,CLASSE CM1
LOUGA,LOUGA,SYER,MBANAR KEUR NDIOUGA PENDA,01,145,ABRI PROVISOIRE
LOUGA,LOUGA,SYER,MBAR TOUBAB,01,250,CLASSE CE2
LOUGA,LOUGA,SYER,MBELOGNE BOULBE,01,372,ABRI PROVISOIRE
LOUGA,LOUGA,SYER,NDIAYENE DAKHAR,01,143,ABRI PROVISOIRE
LOUGA,LOUGA,SYER,NDIOYO,01,248,ABRI PROVISOIRE
LOUGA,LOUGA,SYER,SYER,01,556,CLASSE CM2
LOUGA,LOUGA,SYER,SYER 3,01,364,CLASSE CM1
LOUGA,LOUGA,SYER,TAGAR,01,272,ABRI PROVISOIRE
