Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
MATAM,RANEROU FERLO,OUDALAYE,BELEL,01,275,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,BOULONE SENO,01,299,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,CIVIABE ORIENTAL,01,568,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,CIVIABE ORIENTAL,02,328,ECOLE SALLE DE CLASSE 2
MATAM,RANEROU FERLO,OUDALAYE,DENDOUDY DOW,01,221,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,DENDOUDY DOW,02,216,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,DOUNOUBEL,01,76,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,FOURDOU MBAYLA,01,576,ECOLE SALLE 1
MATAM,RANEROU FERLO,OUDALAYE,FOURDOU MBAYLA,02,576,ECOLE SALLE 2
MATAM,RANEROU FERLO,OUDALAYE,GASSE DIABE,01,451,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,GASSE SAFALBE,01,317,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,KATANE,01,105,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,KOUROUKARANE,01,122,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,LOUGUE THIECODIE,01,92,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,LOUMBI NIALBY,01,194,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,LOUMBOL SAMBA ABDOUL,01,473,ECOLE SALLE 1
MATAM,RANEROU FERLO,OUDALAYE,LOUMBOL SAMBA ABDOUL,02,473,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,MBAM,01,468,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,MBOUL BOKI,01,411,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,MODI KELLOL,01,342,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,NAKARA,01,179,ECOLE ELEMENTAIRE DE NAKARA SALLE1
MATAM,RANEROU FERLO,OUDALAYE,NAOURE,01,572,ECOLE SALLE 1
MATAM,RANEROU FERLO,OUDALAYE,NAOURE,02,65,ECOLE SALLE 2
MATAM,RANEROU FERLO,OUDALAYE,OUDALAYE,01,543,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,OUDALAYE,02,542,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,PATOUKI,01,352,ECOLE SALLE DE CLASSE
