Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
MATAM,MATAM,OGO,SINTHIOU GARBA,02,554,CLASSE CM2 B
MATAM,MATAM,OGO,SINTHIOU GARBA,03,567,CLASSE CM1 A
MATAM,MATAM,OGO,SINTHIOU GARBA,04,566,CLASSE CM1 B
MATAM,MATAM,OGO,SINTHIOU GARBA,05,552,CLASSE CE2 A
MATAM,MATAM,OGO,SINTHIOU GARBA,06,557,CLASSE CE2B
MATAM,MATAM,OGO,SINTHIOU GARBA,07,549,CLASSE CE 1 A
MATAM,MATAM,OGO,THIAMBE,01,556,CLASSE CM2 A
MATAM,MATAM,OGO,THIAMBE,02,555,CLASSE CM1 A
MATAM,MATAM,OGO,THIANCONE BOGUEL,01,490,CLASSE CM 2
MATAM,MATAM,OGO,THIANCONE BOGUEL,02,491,CLASSE CM 1
MATAM,MATAM,OGO,THIANCONE BOGUEL,03,426,CLASSE CM 1 B
MATAM,MATAM,OGO,THIANCONE HIRAYE,01,474,CLASSE CM 2
MATAM,MATAM,OGO,THIANCONE HIRAYE,02,474,CLASSE CM 1
MATAM,MATAM,OGO,VASSACODE MBAYLA,01,577,CLASSE CM 2
MATAM,MATAM,OGO,VASSACODE MBAYLA,02,575,CLASSE CM 1
MATAM,MATAM,OGO,VASSACODE MBAYLA,03,172,CLASSE CE2 A
