Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
SEDHIOU,SEDHIOU,DIENDE,AYNOUSSALAM,01,100,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,DIENDE,BAKOUM MANDINGUE,01,137,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,DIENDE,BAKOUM MANDINGUE,02,140,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,SEDHIOU,DIENDE,BISSARY,01,283,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,DIENDE,BOUSSOURA,01,136,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,DIENDE,DIATOUMA MANDINGUE,01,339,ECOME ELELENTAIRE SALLE 1
SEDHIOU,SEDHIOU,DIENDE,DIENDE,01,399,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,DIENDE,DIENDE,02,400,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,SEDHIOU,DIENDE,DIENDE,03,399,ECOLE ELEMENTAIRE SALLE 3
SEDHIOU,SEDHIOU,DIENDE,ECOLE ELEMENTAIRE BADIANDIAN DIOLA,01,182,SALLE 1
SEDHIOU,SEDHIOU,DIENDE,IDA,01,167,ECOLE ELEMENTAIRE
SEDHIOU,SEDHIOU,DIENDE,KOUNAYAN MANCAGNE,01,259,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,DIENDE,KOUNAYAN MANDINGUE,01,260,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,DIENDE,MANDINA FINDIFETO,01,300,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,DIENDE,SALIKEGNE,01,447,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,DIENDE,SITABA,01,317,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,DIENDE,TOURECOUNDA,01,208,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,DIENDE,TOURECOUNDA,02,207,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,SEDHIOU,DIENDE,U.C. 1. BLOC VILLAGE,01,443,ECOLE ELEMENTAIRE
SEDHIOU,SEDHIOU,DIENDE,U.C. 1. BLOC VILLAGE,02,440,ECOLE ELEMENTAIRE SALLE 2
