Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,BALAKONKO,01,153,SALLE CLASSE CE
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,BOKHODI,01,115,SALLE DE CLASSE CP
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,DALLOTO 1,01,170,SALLE CLASSE CM
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,DALLOTO 1,02,169,SALLE CLASSE CP
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,DAMBALA KEGNOTO,01,166,SALLE CLASSE CP
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,DAMBALA SEKHOTO,01,106,SALLE CLASSE CM
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,DOUTA,01,148,SALLE DE CLASSE CE
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,FARADING,01,83,SALLE DE CLASSE CE
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,ILIMALO,01,268,SALLE CLASSE CE
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,KHASSAGUIRI,01,101,SALLE DE CLASSE CP
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,MADINA SIRIMANA,01,296,SALLE CLASSE CM
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,MISSIRAH SIRIMANA,01,515,SALLE CLASSE CM
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,SAIENSOUTOU,01,178,SALLE CLASSE CM
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,SAIENSOUTOU,02,179,SALLE CLASSE CE
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,SAMBRANBOUBOU,01,253,SALLE CLASSE CE
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,WANSANGARA,01,402,SALLE CLASSE CE
KEDOUGOU,SARAYA,MISSIRAH SIRIMANA,WANSANGARA,02,232,SALLE DE CLASSE CM
