Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
FATICK,FATICK,NDIOB,BACCO MBOYTOLLE,01,550,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,BACCO SERERE,01,205,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,BACCO SERERE,02,206,ECOLE ELEMENTAIRE SALLE 5
FATICK,FATICK,NDIOB,BOOF NDOYEME,01,366,ECOLE SALLE 1
FATICK,FATICK,NDIOB,DAROU SALAM,01,486,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,DAROU SALAM,02,486,SALLE DE CLASSE 4
FATICK,FATICK,NDIOB,ECOLE BANGADJI,01,319,ECOLE SALLE 1
FATICK,FATICK,NDIOB,ECOLE NDOTHIE,01,257,ECOLE SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,ECOLE PUBLIQUE BACCO DIOR,01,339,SALLE 2
FATICK,FATICK,NDIOB,FARARE,01,402,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,FINTEL,01,134,ECOLE ELEMENTAIRE SALLE 1
FATICK,FATICK,NDIOB,MBATAR,01,347,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,NDIOB,01,590,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,NDIOB,02,592,SALLE DE CLASSE 4
FATICK,FATICK,NDIOB,NDIOB,03,589,SALLE DE CLASSE 6
FATICK,FATICK,NDIOB,NDIOB,04,66,SALLE DE CLASSE 9
FATICK,FATICK,NDIOB,NDIOUDIOUF,01,479,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,NDIOURBEL SINE,01,377,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,NGALAGNE,01,555,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,SOUMNANE,01,255,ECOLE SALLE DE CLASSE 5
FATICK,FATICK,NDIOB,THIALLE,01,403,SALLE DE CLASSE 1
