Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
MATAM,MATAM,DABIA,BARGA,01,436,ECOLE BARGA CLASSE CM2
MATAM,MATAM,DABIA,DABIA ODEDJI,01,522,CLASSE CM2A
MATAM,MATAM,DABIA,DABIA ODEDJI,02,529,CLASSE CM2B
MATAM,MATAM,DABIA,DABIA ODEDJI,03,513,CLASSE CM1A
MATAM,MATAM,DABIA,DABIA ODEDJI,04,243,CLASSE CP
MATAM,MATAM,DABIA,DIAL PECHEURS,01,572,ECOLE CLASSE CM2
MATAM,MATAM,DABIA,DIAL PECHEURS,02,575,ECOLE CLASSE CE2
MATAM,MATAM,DABIA,DIAL PECHEURS,03,112,ABRI PROVISOIRE
MATAM,MATAM,DABIA,DIONGTO,01,407,CLASSE CM1
MATAM,MATAM,DABIA,DIONGTO,02,407,CLASSE CM2
MATAM,MATAM,DABIA,ECOLE SYLLA,01,262,CLASSE CI
MATAM,MATAM,DABIA,GABABE PECHEURS,01,453,CLASSE CM1
MATAM,MATAM,DABIA,GABABE PECHEURS,02,453,SALLE DE CLASSE
MATAM,MATAM,DABIA,GOUDOUDE DIOBE,01,489,CLASSE CI
MATAM,MATAM,DABIA,GOUDOUDE DIOBE,02,359,SALLE DE CLASSE
MATAM,MATAM,DABIA,GOUDOUDE NDOUETBE,01,573,CLASSE CE2
MATAM,MATAM,DABIA,GOUDOUDE NDOUETBE,02,579,CLASSE CM1
MATAM,MATAM,DABIA,GOUDOUDE NDOUETBE,03,255,SALLE DE CLASSE CP
MATAM,MATAM,DABIA,KOBILO DIADIABE,01,544,ECOLE KOBILO DIAKESBE CEZA
MATAM,MATAM,DABIA,KOBILO DIADIABE,02,543,ECOLE KOBILO DIAKESBE CM1B
MATAM,MATAM,DABIA,KOBILO DIADIABE,03,544,ECOLE KOBILO DIAKESBE CM2B
MATAM,MATAM,DABIA,KOBILO DIAKESBE,01,566,ECOLE KOBILO 2 CLASSE C1
MATAM,MATAM,DABIA,KOBILO DIAKESBE,02,569,ECOLE KOBILO 2 CLASSE CE2
MATAM,MATAM,DABIA,KOBILO TOROBE,01,562,CLASSE CPA
MATAM,MATAM,DABIA,KOBILO TOROBE,02,559,CLASSE CPB
MATAM,MATAM,DABIA,KOBILO TOROBE,03,559,CLASSE CE 1 A ECOLE
MATAM,MATAM,DABIA,MOLLE OUALO,01,153,ABRI PROVISOIRE
MATAM,MATAM,DABIA,SARE LIOU,01,553,CLASSE CM1
MATAM,MATAM,DABIA,SARE LIOU,02,351,SALLE DE CLASSE
MATAM,MATAM,DABIA,SINTHIOU DIAMBOR,01,526,CLASSE CM2
