Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
MATAM,KANEL,ORKADIERE,POLEL DIAOUBE,02,500,ECOLE CLASSE CE1
MATAM,KANEL,ORKADIERE,POLEL DIAOUBE,03,504,CLASSE CE 2 ECOLE
MATAM,KANEL,ORKADIERE,SINTHIANE DIOUDE,01,496,ECOLE SALLE DE CLASSE
MATAM,KANEL,ORKADIERE,SINTHIOU POLEL,01,527,ECOLE SALLE DE CLASSE
MATAM,KANEL,ORKADIERE,SINTHIOU POLEL,02,129,ECOLE SALLE DE CLASSE
MATAM,KANEL,ORKADIERE,VINDOU BOSSEABE,01,577,ECOLE CLASSE CI
MATAM,KANEL,ORKADIERE,VINDOU BOSSEABE,02,569,ECOLE CLASSE CE1
MATAM,KANEL,ORKADIERE,VINDOU BOSSEABE,03,580,ECOLE CLASSE CM1
MATAM,KANEL,ORKADIERE,VINDOU BOSSEABE,04,577,ECOLE CLASSE CP
MATAM,KANEL,ORKADIERE,VINDOU BOSSEABE,05,573,ECOLE SALLE DE CLASSE
