Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
THIES,TIVAOUANE,PAMBAL,DOUGNANE,01,583,ECOLE SALLE 1
THIES,TIVAOUANE,PAMBAL,DOUGNANE,02,580,ECOLE SALLE 2
THIES,TIVAOUANE,PAMBAL,LOFFE,01,323,ECOLE ARABE
THIES,TIVAOUANE,PAMBAL,MBARAGLOU MOUSSA,01,546,ABRI PROVISOIRE 1
THIES,TIVAOUANE,PAMBAL,MBARAGLOU MOUSSA,02,544,ABRI PROVISOIRE 2
THIES,TIVAOUANE,PAMBAL,MBARAGLOU MOUSSA 3,01,351,ABRI PROVISOIRE 1
THIES,TIVAOUANE,PAMBAL,MBARAGLOU MOUSSA 3,02,350,ABRI PROVISOIRE 2
THIES,TIVAOUANE,PAMBAL,NDIAKHATE GORMONE,01,403,GARDERIE D'ENFANTS
THIES,TIVAOUANE,PAMBAL,PAMBAL,01,589,ECOLE SALLE 1
THIES,TIVAOUANE,PAMBAL,PAMBAL,02,590,ECOLE SALLE 2
THIES,TIVAOUANE,PAMBAL,PAMBAL,03,587,ECOLE SALLE 3
THIES,TIVAOUANE,PAMBAL,TEROKH,01,483,ECOLE
THIES,TIVAOUANE,PAMBAL,YENDANE,01,226,ECOLE ST MARTIN
