Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DIOURBEL,MBACKE,NGHAYE,GANDIOLE,01,252,ABRI PROVISOIRE
DIOURBEL,MBACKE,NGHAYE,GOROTTE 1,01,93,SALLE DE CLASSE
DIOURBEL,MBACKE,NGHAYE,MBILY,01,523,CLASSE CP
DIOURBEL,MBACKE,NGHAYE,MBILY,02,99,CLASSE CE1
DIOURBEL,MBACKE,NGHAYE,NDIAGUEBE,01,174,ABRI PROVISOIRE
DIOURBEL,MBACKE,NGHAYE,NGHAYE,01,568,CLASSE CE1
DIOURBEL,MBACKE,NGHAYE,YASSY 1,01,592,CLASSE CP
DIOURBEL,MBACKE,NGHAYE,YASSY 1,02,41,CLASSE CI
DIOURBEL,MBACKE,NGHAYE,YERY,01,533,CLASSE CE1
DIOURBEL,MBACKE,NGHAYE,YERY,02,163,SALLE DE CLASSE
