Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAOLACK,KAOLACK,THIOMBY,ECOLE BOUTHIE,01,443,CLASSE CM2
KAOLACK,KAOLACK,THIOMBY,ECOLE BOUTHIE,02,442,CLASSE CE1
KAOLACK,KAOLACK,THIOMBY,ECOLE ELEMENTAIRE DE THIOMBI,01,569,CLASSE CE1A
KAOLACK,KAOLACK,THIOMBY,ECOLE ELEMENTAIRE DE THIOMBI,02,569,CLASSE CE1B
KAOLACK,KAOLACK,THIOMBY,ECOLE ELEMENTAIRE DE THIOMBI,03,132,SALLE DE CLASSE
KAOLACK,KAOLACK,THIOMBY,ECOLE GAMBOUL,01,388,CLASSE CE1
KAOLACK,KAOLACK,THIOMBY,ECOLE GAMBOUL,02,389,SALLE DE CLASSE
KAOLACK,KAOLACK,THIOMBY,ECOLE KEUR ALPHA,01,588,CLASSE CP
KAOLACK,KAOLACK,THIOMBY,ECOLE KEUR ALPHA,02,29,CLASSE CE2
KAOLACK,KAOLACK,THIOMBY,ECOLE KEUR COUMBA DAGA,01,303,CLASSE CI
KAOLACK,KAOLACK,THIOMBY,ECOLE KEUR MARI,01,423,CLASSE CE1
KAOLACK,KAOLACK,THIOMBY,ECOLE KHALAMBASS,01,466,CLASSE CIA
KAOLACK,KAOLACK,THIOMBY,ECOLE KHALAMBASS,02,466,CLASSE CPA
KAOLACK,KAOLACK,THIOMBY,ECOLE KHALAMBASS,03,467,CE2A
KAOLACK,KAOLACK,THIOMBY,ECOLE MBELLONGUITHIE,01,312,CLASSE CE1
KAOLACK,KAOLACK,THIOMBY,ECOLE SASSARA,01,389,CLASSE CP
KAOLACK,KAOLACK,THIOMBY,ECOLE SOUKHOUPE,01,308,CLASSE CI
KAOLACK,KAOLACK,THIOMBY,KEUR BAKARY,01,112,CLASSE CI ECOLE KEUR BACAM
KAOLACK,KAOLACK,THIOMBY,MBELBOUCK,01,465,CASE DE SANTE
