Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
SAINT LOUIS,PODOR,GUEDE VILLAGE,AGNAM TOWNGUEL,01,520,CLASSE CE1
SAINT LOUIS,PODOR,GUEDE VILLAGE,AGNAM TOWNGUEL,02,106,CLASSE CM1
SAINT LOUIS,PODOR,GUEDE VILLAGE,BELEL KELLE,01,557,CLASSE CE1
SAINT LOUIS,PODOR,GUEDE VILLAGE,BELEL KELLE,02,113,CLASSE CP
SAINT LOUIS,PODOR,GUEDE VILLAGE,DADO,01,293,CLASSE CP
SAINT LOUIS,PODOR,GUEDE VILLAGE,DECOLE,01,500,CLASSE CE1
SAINT LOUIS,PODOR,GUEDE VILLAGE,DIAMA ALWALI,01,410,CLASSE CE1
SAINT LOUIS,PODOR,GUEDE VILLAGE,DIAMA ALWALI,02,410,CLASSE CE2
SAINT LOUIS,PODOR,GUEDE VILLAGE,DIAMBO,01,305,CLASSE CE1
SAINT LOUIS,PODOR,GUEDE VILLAGE,DIAMBO,02,302,CLASSE CI ECOLE
SAINT LOUIS,PODOR,GUEDE VILLAGE,DIAMBO BELEL,01,276,ECOLE DIAMBO DIAOBE CI
SAINT LOUIS,PODOR,GUEDE VILLAGE,DIATAR,01,562,CLASSE CE1
SAINT LOUIS,PODOR,GUEDE VILLAGE,DIATAR,02,562,CLASSE CE2
SAINT LOUIS,PODOR,GUEDE VILLAGE,DIATAR,03,562,SALLE DE CLASSE
SAINT LOUIS,PODOR,GUEDE VILLAGE,DIEGUESS,01,304,ABRI PROVISOIRE
SAINT LOUIS,PODOR,GUEDE VILLAGE,DOUE,01,530,CLASSE CE2
SAINT LOUIS,PODOR,GUEDE VILLAGE,DOUE,02,179,SALLE DE CLASSE
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE DE DONAYE WALO,01,109,ECOLE CP1
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE DONAYE,01,536,CLASSE CP
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE DONAYE,02,536,CLASSE CE1
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE DONAYE,03,535,CLASSE CE2
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE DONAYE,04,536,SALLE DE CLASSE
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE GUEDE VILLAGE,01,530,CLASSE CE1
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE GUEDE VILLAGE,02,525,CLASSE CE2
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE GUEDE VILLAGE,03,504,CLASSE CM1
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE GUEDE VILLAGE,04,439,CLASSE CM2
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE THIACKLE,01,540,CLASSE CP
SAINT LOUIS,PODOR,GUEDE VILLAGE,FONDE ASS,01,322,CLASSE CE1
SAINT LOUIS,PODOR,GUEDE VILLAGE,GOUMEL,01,106,ECOLE CP1
