Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
SEDHIOU,GOUDOMP,DJIBANAR,BAFATA 1,01,565,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,DJIBANAR,BIRKAMA,01,512,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,DJIBANAR,BIRKAMA,02,512,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,GOUDOMP,DJIBANAR,BIRKAMA,03,513,ECOLE ELEMENTAIRE SALLE 3
SEDHIOU,GOUDOMP,DJIBANAR,DIATTACOUNDA 2,01,519,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,DJIBANAR,DJIBANAR,01,589,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,DJIBANAR,DJIBANAR,02,582,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,GOUDOMP,DJIBANAR,DJIBANAR,03,586,ECOLE ELEMENTAIRE SALLE 3
SEDHIOU,GOUDOMP,DJIBANAR,DJIBANAR,04,580,ECOLE ELEMENTAIRE SALLE 4
SEDHIOU,GOUDOMP,DJIBANAR,DJIBANAR,05,66,ECOLE ELEMENTAIRE CLASSE CM1 A
SEDHIOU,GOUDOMP,DJIBANAR,KLONIA,01,153,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,DJIBANAR,KOUNAYAN,01,567,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,DJIBANAR,KOUNAYAN,02,77,CLASSE CE1
