Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
TAMBACOUNDA,GOUDIRY,KOULOR,DAMAMBA,01,358,ABRI PROVISOIRE
TAMBACOUNDA,GOUDIRY,KOULOR,DIARRE MABOUBE 2,01,277,ECOLE CLASSE CE1
TAMBACOUNDA,GOUDIRY,KOULOR,GAYE PARADJI 1,01,75,ABRI PROVISOIRE
TAMBACOUNDA,GOUDIRY,KOULOR,KOULOR,01,548,ECOLE CLASSE CM2
TAMBACOUNDA,GOUDIRY,KOULOR,KOULOR,02,552,ECOLE CLASSE 4
TAMBACOUNDA,GOUDIRY,KOULOR,KOULOR,03,119,ECOLE SALLE DE CLASSE
TAMBACOUNDA,GOUDIRY,KOULOR,MADINA TOUAT,01,251,ABRI PROVISOIRE
TAMBACOUNDA,GOUDIRY,KOULOR,RABIA,01,257,ECOLE CLASSE CP
TAMBACOUNDA,GOUDIRY,KOULOR,SARE THIERNO,01,135,ECOLE CLASSE CE1
TAMBACOUNDA,GOUDIRY,KOULOR,SINTHIOU BOUGOUTH DIOUF,01,516,ECOLE CLASSE CP
TAMBACOUNDA,GOUDIRY,KOULOR,SINTHIOU DIAOBE 2,01,345,ECOLE CLASSE CE1
TAMBACOUNDA,GOUDIRY,KOULOR,SINTHIOU HAMATH ALI,01,100,ABRI PROVISOIRE
TAMBACOUNDA,GOUDIRY,KOULOR,TATTA,01,121,ABRI PROVISOIRE
TAMBACOUNDA,GOUDIRY,KOULOR,VEREDOUBI,01,93,ABRI PROVISOIRE
TAMBACOUNDA,GOUDIRY,KOULOR,WALY BABACAR,01,453,ABRI PROVISOIRE
