Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DIOURBEL,BAMBEY,THIAKHAR,DARA,01,419,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,DAROU SALAM,01,190,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,DOMBE 1,01,343,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,GALLO PEYE,01,220,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,KADIAO,01,118,ECOLE ELEMENTAIRE KADIAO CLASSE CI
DIOURBEL,BAMBEY,THIAKHAR,KEUR MAFATIME,01,178,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,KEUR SAER,01,392,CLASSE CM 1
DIOURBEL,BAMBEY,THIAKHAR,KHOLKHOTORANE,01,376,ABRI PRVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,MBADIANEME,01,276,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,MBADIE DIOUFFENE,01,210,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,MBOYENE,01,490,CLASSE CE2
DIOURBEL,BAMBEY,THIAKHAR,MBOYENE,02,491,CLASSE CM 1
DIOURBEL,BAMBEY,THIAKHAR,NDAKH,01,433,CLASSE CE2
DIOURBEL,BAMBEY,THIAKHAR,NDIAGNE BOUMY,01,419,CLASSE CM1
DIOURBEL,BAMBEY,THIAKHAR,NDIAGUENE DIOREL,01,275,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,NDIAKANE,01,577,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,NDIAKANE,02,117,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,NDIMB NDADENE,01,92,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,NDIOBENE NDADENE,01,302,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,SANDIARA,01,229,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,SEO LEFF,01,534,CLASSE CP
DIOURBEL,BAMBEY,THIAKHAR,SOKANO,01,331,CLASSE CE2
DIOURBEL,BAMBEY,THIAKHAR,THIAKHAR,01,478,CLASSE CM1
DIOURBEL,BAMBEY,THIAKHAR,THIAKHAR,02,250,SALLE DE CLASSE
DIOURBEL,BAMBEY,THIAKHAR,THIATHIAO,01,449,ABRI PROVISOIRE
