Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
FATICK,FOUNDIOUGNE,DJILOR,BANDANDAR,01,311,ECOLE1 SALLE 1
FATICK,FOUNDIOUGNE,DJILOR,BANDANDAR,02,311,SALLE 4
FATICK,FOUNDIOUGNE,DJILOR,BANGALERE,01,168,ECOLE1 SALLE 1
FATICK,FOUNDIOUGNE,DJILOR,BOLI,01,186,ECOLE 1 CLASSE CM 2
FATICK,FOUNDIOUGNE,DJILOR,DJILOR,01,579,ECOLE1 SALLE 1
FATICK,FOUNDIOUGNE,DJILOR,DJILOR,02,578,ECOLE1 SALLE 4
FATICK,FOUNDIOUGNE,DJILOR,DJILOR,03,578,ECOLE1 SALLE 6
FATICK,FOUNDIOUGNE,DJILOR,DJILOR,04,578,ECOLE 1 SALLE 3
FATICK,FOUNDIOUGNE,DJILOR,FELANE,01,338,FOYER DE LA FEMME
FATICK,FOUNDIOUGNE,DJILOR,FELANE,02,337,ABRI PROVISOIRE
FATICK,FOUNDIOUGNE,DJILOR,GAGUE CHERIF,01,383,ECOLE1 SALLE 1
FATICK,FOUNDIOUGNE,DJILOR,GAGUE CHERIF,02,198,ECOLE SALLE 3
FATICK,FOUNDIOUGNE,DJILOR,GOUDEME SIDY,01,391,ABRI PROVISOIRE
FATICK,FOUNDIOUGNE,DJILOR,KEUR CHEIKHOU,01,213,ECOLE 1 SALLE 3
FATICK,FOUNDIOUGNE,DJILOR,KEUR DABO,01,161,ECOLE 1 SALLE 9
FATICK,FOUNDIOUGNE,DJILOR,KEUR FARBA,01,311,ECOLE 1 SALLE 1
FATICK,FOUNDIOUGNE,DJILOR,KEUR MOR DIOP,01,523,ECOLE1 SALLE 1
FATICK,FOUNDIOUGNE,DJILOR,KEUR OUMAR,01,154,CLASSE CE 1
FATICK,FOUNDIOUGNE,DJILOR,KEUR YORO,01,458,CLASSE CP
FATICK,FOUNDIOUGNE,DJILOR,NDIASSANE SALOUM,01,558,ECOLE1 SALLE 1
FATICK,FOUNDIOUGNE,DJILOR,NDIASSANE SALOUM,02,70,ECOLE 1 SALLE 4
FATICK,FOUNDIOUGNE,DJILOR,NDIOMNDI,01,467,ECOLE1 SALLE 1
FATICK,FOUNDIOUGNE,DJILOR,NGUEKOKH,01,351,ECOLE1 SALLE 1
FATICK,FOUNDIOUGNE,DJILOR,NGUEKOKH,02,179,ECOLE SALLE 2
FATICK,FOUNDIOUGNE,DJILOR,SADIOGA,01,290,ECOLE1 SALLE1
FATICK,FOUNDIOUGNE,DJILOR,SADIOGA,02,289,ECOLE1 SALLE4
