Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
SAINT LOUIS,DAGANA,BOKHOL,LOUMBOUL SOUMANABE,01,366,ABRI PROVISOIRE
SAINT LOUIS,DAGANA,BOKHOL,MBILOR,01,411,CLASSE CE 1
SAINT LOUIS,DAGANA,BOKHOL,MBILOR,02,410,CLASSE CE 2
SAINT LOUIS,DAGANA,BOKHOL,MERY,01,143,CLASSE CE 1
SAINT LOUIS,DAGANA,BOKHOL,MERY,02,143,CLASSE CM 1
SAINT LOUIS,DAGANA,BOKHOL,NDIODOUNE,01,83,ABRI PROVISOIRE
SAINT LOUIS,DAGANA,BOKHOL,SOVONABE 2,01,79,ABRI PROVISOIRE
SAINT LOUIS,DAGANA,BOKHOL,SOVONABE VENDOU FANDOU,01,142,ABRI PROVISOIRE
SAINT LOUIS,DAGANA,BOKHOL,TOUCOULEUR DJIDIERI,01,399,CLASSE CE 1
SAINT LOUIS,DAGANA,BOKHOL,VINDOU FANDOU SAM,01,79,CLASSE CM 1
