Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
SAINT LOUIS,PODOR,MERI,ABDALLAH,01,416,CLASSE CE2
SAINT LOUIS,PODOR,MERI,ABDALLAH,02,416,CLASSE CI
SAINT LOUIS,PODOR,MERI,BITTO,01,360,CLASSE CP2
SAINT LOUIS,PODOR,MERI,DIAOBE MBOUMBA,01,442,CLASSE CE1
SAINT LOUIS,PODOR,MERI,DIAOBE MBOUMBA,02,442,CLASSE CI
SAINT LOUIS,PODOR,MERI,DIOUDE DIABE,01,599,CLASSE CP2
SAINT LOUIS,PODOR,MERI,DIOUDE DIABE,02,594,CLASSE CE1
SAINT LOUIS,PODOR,MERI,DIOUDE DIABE,03,596,CLASSE CE2
SAINT LOUIS,PODOR,MERI,FONDE ELIMANE,01,445,CLASSE CE2
SAINT LOUIS,PODOR,MERI,FONDE GANDE,01,531,CLASSE CP2
SAINT LOUIS,PODOR,MERI,LOUMBI,01,224,CLASSE CE1
SAINT LOUIS,PODOR,MERI,MBARKI,01,292,ECOLE CLASSE CP
SAINT LOUIS,PODOR,MERI,MERI,01,565,CLASSE CM1
SAINT LOUIS,PODOR,MERI,MERI,02,563,CLASSE CE2
SAINT LOUIS,PODOR,MERI,MERI,03,566,CLASSE CE1
SAINT LOUIS,PODOR,MERI,MERI,04,566,CLASSE CP2
SAINT LOUIS,PODOR,MERI,MERI,05,566,CLASSE CM2
SAINT LOUIS,PODOR,MERI,MERI,06,566,CLASSE CM2 B
SAINT LOUIS,PODOR,MERI,NDIOUGANABE PEULH,01,293,ABRI PROVISOIRE
SAINT LOUIS,PODOR,MERI,NOUMA,01,522,CLASSE CM2
SAINT LOUIS,PODOR,MERI,SOUBALO MBOUMBA,01,344,CLASSE CE2
SAINT LOUIS,PODOR,MERI,SOURAYE,01,465,CLASSE CE2
SAINT LOUIS,PODOR,MERI,THIOUBALEL,01,549,CLASSE CP1
SAINT LOUIS,PODOR,MERI,THIOUBALEL,02,547,CLASSE CP2
SAINT LOUIS,PODOR,MERI,THIOUBALEL,03,549,CLASSE CM1
SAINT LOUIS,PODOR,MERI,WOURO ALPHALI,01,363,ABRI PROVISOIRE
