Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
MATAM,KANEL,BOKILADJI,ADABERE,01,586,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,ADABERE,02,588,ECOLE CLASSE CM2
MATAM,KANEL,BOKILADJI,ALANA,01,569,ABRI PROVISOIRE
MATAM,KANEL,BOKILADJI,ALANA,02,51,ABRI PROVISOIRE
MATAM,KANEL,BOKILADJI,APPE DIAOUBE,01,414,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,APPE DIAOUBE,02,413,ECOLE SALLE DE CLASSE
MATAM,KANEL,BOKILADJI,BABANGOL,01,484,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,BOKILADJI,01,594,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,BOKILADJI,02,594,ECOLE CLASSE CM2
MATAM,KANEL,BOKILADJI,BOKILADJI,03,593,CE1
MATAM,KANEL,BOKILADJI,BONDJI WALI,01,327,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,BONDJI WALI,02,326,ECOLE CLASSE CP
MATAM,KANEL,BOKILADJI,BONDJI WALI,03,329,ECOLE CLASSE CE2
MATAM,KANEL,BOKILADJI,FADIARA,01,462,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,GANGUEL MAKA,01,579,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,GANGUEL MAKA,02,576,ECOLE CLASSE CE1
MATAM,KANEL,BOKILADJI,GANGUEL MAKA,03,65,ECOLE SALLE DE CLASSE
MATAM,KANEL,BOKILADJI,GAOUDE BOFFE,01,399,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,GAOUDE BOFFE,02,398,ECOLE CLASSE CP
MATAM,KANEL,BOKILADJI,KAWAL,01,528,SALLE DE CLASSE
MATAM,KANEL,BOKILADJI,KAWAL,02,113,SALLE DE CLASSE
MATAM,KANEL,BOKILADJI,LOBALI,01,555,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,LOBALI,02,564,ECOLE CLASSE CM1
MATAM,KANEL,BOKILADJI,LOBALI,03,190,SALLE DE CLASSE
MATAM,KANEL,BOKILADJI,OURO MBOULEL,01,585,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,SINTHIOU FADIARA,01,408,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,SINTHIOU FADIARA,02,409,SALLE DE CLASSE
MATAM,KANEL,BOKILADJI,THIAGNAF,01,569,ECOLE CLASSE CE1
MATAM,KANEL,BOKILADJI,THIAGNAF,02,41,ECOLE SALLE DE CLASSE
MATAM,KANEL,BOKILADJI,YACINE LACKE,01,501,ECOLE CLASSE CI
