Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KOLDA,MEDINA YORO FOULAH,DINGUIRAYE (M.Y.F.),BELAL,01,295,ABRI PROVISOIRE
KOLDA,MEDINA YORO FOULAH,DINGUIRAYE (M.Y.F.),DAROU SALAM,01,317,ABRI PROVISOIRE
KOLDA,MEDINA YORO FOULAH,DINGUIRAYE (M.Y.F.),DINGUIRAYE,01,489,CLASSE CM2
KOLDA,MEDINA YORO FOULAH,DINGUIRAYE (M.Y.F.),DINGUIRAYE,02,487,CLASSE CE1
KOLDA,MEDINA YORO FOULAH,DINGUIRAYE (M.Y.F.),DOBONCOUNDA,01,273,CLASSE CE1
KOLDA,MEDINA YORO FOULAH,DINGUIRAYE (M.Y.F.),DOBONCOUNDA,02,273,CLASSE CI
KOLDA,MEDINA YORO FOULAH,DINGUIRAYE (M.Y.F.),KANEL,01,593,CLASSE CM2
KOLDA,MEDINA YORO FOULAH,DINGUIRAYE (M.Y.F.),KOCOUNTO,01,209,ABRI PROVISOIRE
KOLDA,MEDINA YORO FOULAH,DINGUIRAYE (M.Y.F.),MBALLO COUNDA,01,457,ABRI PROVISOIRE
KOLDA,MEDINA YORO FOULAH,DINGUIRAYE (M.Y.F.),MEDINA GOUNASSE 1,01,458,CM2
KOLDA,MEDINA YORO FOULAH,DINGUIRAYE (M.Y.F.),SARADOU,01,519,CLASSE CE2
KOLDA,MEDINA YORO FOULAH,DINGUIRAYE (M.Y.F.),SINTHIOU BABOU DEME,01,471,ABRI PROVISOIRE
