Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
LOUGA,LINGUERE,MBOULA,BOBARAL,01,255,ABRI PROVISOIRE
LOUGA,LINGUERE,MBOULA,FEDIOBE,01,137,ECOLE FEDIOBE
LOUGA,LINGUERE,MBOULA,KILIF DECK 1,01,348,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,MBOULA,KILIF SENENE,01,221,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,MBOULA,KODIALAL 2,01,407,ECOLE KODIALAL 2
LOUGA,LINGUERE,MBOULA,KOYLI ALPHA,01,476,ECOLE KOYLI ALPHA
LOUGA,LINGUERE,MBOULA,KOYLI ALPHA,02,208,ECOLE KOYLI ALPHA
LOUGA,LINGUERE,MBOULA,LOUMBY ARABOBE,01,184,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,MBOULA,MBANDE,01,181,SALLE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,MBOULA,MBAYE AWA,01,448,ECOLE MBAYE AWA
LOUGA,LINGUERE,MBOULA,MBAYE AWA,02,445,FOYER DES JEUNES MBAYE AWA
LOUGA,LINGUERE,MBOULA,MBELOGNE BOULBY,01,326,ABRI PROVISOIRE
LOUGA,LINGUERE,MBOULA,MBEYENE OUOLOF,01,291,ECOLE MBEYENE OUOLOF
LOUGA,LINGUERE,MBOULA,MBOULA,01,434,ECOLE MBOULA
LOUGA,LINGUERE,MBOULA,MBOULA,02,431,ECOLE MBOULA SALLE CLASSE
LOUGA,LINGUERE,MBOULA,MBOYNANE,01,409,ECOLE MBOYNANE
LOUGA,LINGUERE,MBOULA,NEGUE OUOLOF,01,315,ECOLE NEGUE OUOLOF
