Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
LOUGA,LOUGA,SAKAL,BARALE,01,343,CLASSE CM1
LOUGA,LOUGA,SAKAL,BARALE,02,342,ECOLE SALLE DE CLASSE
LOUGA,LOUGA,SAKAL,GADE NDEMBA OUOLOF,01,333,CE 1
LOUGA,LOUGA,SAKAL,KADIAR PEULH,01,189,CLASSE CE1
LOUGA,LOUGA,SAKAL,KEUR IBRA NIANG,01,445,CLASSE CE1
LOUGA,LOUGA,SAKAL,KEUR MANDIAYE BAKARY,01,463,CLASSE CE2
LOUGA,LOUGA,SAKAL,KEUR MEISSA GAYE,01,318,CLASSE CM1
LOUGA,LOUGA,SAKAL,KEUR MEISSA GAYE,02,318,CE2 ECOLE ELEMENTAIRE
LOUGA,LOUGA,SAKAL,KEUR PATHE SANTHIE,01,343,ABRI PROVISOIRE
LOUGA,LOUGA,SAKAL,KEUR SAMPENDEL,01,563,ABRI PROVISOIRE
LOUGA,LOUGA,SAKAL,MASSAR 2,01,571,CLASSE CM1
LOUGA,LOUGA,SAKAL,MBANDE PEULH,01,365,CLASSE CP
LOUGA,LOUGA,SAKAL,MBEKHAL PEULH,01,200,ABRI PROVISOIRE
LOUGA,LOUGA,SAKAL,NDABE TALL,01,322,CLASSE CE 2
LOUGA,LOUGA,SAKAL,NDAVASS DIAGNE,01,540,CLASSE CM1
LOUGA,LOUGA,SAKAL,NDIAMATHIE FALL,01,382,ABRI PROVISOIRE
LOUGA,LOUGA,SAKAL,NDIEYE SATOURE,01,347,ABRI PROVISOIRE
LOUGA,LOUGA,SAKAL,NDIOBENE MBATAR,01,588,ABRI PROVISOIRE
LOUGA,LOUGA,SAKAL,NGADJI SAR,01,579,CLASSE CE1
LOUGA,LOUGA,SAKAL,NGADJI SAR,02,45,CLASSE CP1
LOUGA,LOUGA,SAKAL,NGUICK FALL,01,351,CLASSE CM2
LOUGA,LOUGA,SAKAL,NGUICK FALL,02,352,CLASSE CP2
LOUGA,LOUGA,SAKAL,PENEDJI,01,325,ABRI PROVISOIRE
LOUGA,LOUGA,SAKAL,RIMBAKH SYLL,01,300,CLASSE CP
LOUGA,LOUGA,SAKAL,ROYE DIEYE,01,540,CLASSE CM1
