Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KEDOUGOU,SARAYA,SABODOLA,BAMBARAYA,01,289,SALLE CLASSE CE
KEDOUGOU,SARAYA,SABODOLA,BRANSAN,01,290,CLASSE CE1
KEDOUGOU,SARAYA,SABODOLA,BRANSAN,02,291,CLASSE CE2
KEDOUGOU,SARAYA,SABODOLA,DIALAKOTOBA,01,272,SALLE CLASSE CE
KEDOUGOU,SARAYA,SABODOLA,DINDIFA,01,133,SALLE DE CLASSE CE
KEDOUGOU,SARAYA,SABODOLA,FALOUMBOU,01,186,SALLE CLASSE CE
KEDOUGOU,SARAYA,SABODOLA,MADINA SABODALA,01,336,SALLE DE CLASSE CE
KEDOUGOU,SARAYA,SABODOLA,MAKHANA BINDI BANDADJI,01,165,SALLE DE CLASSE CE
KEDOUGOU,SARAYA,SABODOLA,MAMAKHONO,01,363,SALLE CLASSE CE
KEDOUGOU,SARAYA,SABODOLA,MAMAKHONO,02,364,SALLE CLASSE CM
KEDOUGOU,SARAYA,SABODOLA,NIAKHAFIRI SABODALLA 2,01,416,SALLE CLASSE CM
KEDOUGOU,SARAYA,SABODOLA,NIAKHAFIRI SABODALLA 2,02,416,SALLE DE CLASSE CE
KEDOUGOU,SARAYA,SABODOLA,TENKOTO,01,354,SALLE CLASSE CE
