Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAFFRINE,BIRKILANE,TOUBA MBELLA,BAGANA,01,312,ECOLE COMMUNAUTAIRE DE BASE
KAFFRINE,BIRKILANE,TOUBA MBELLA,BAYLA NDOUR,01,276,ECOLE SALLE 1
KAFFRINE,BIRKILANE,TOUBA MBELLA,BAYLA NDOUR,02,276,ECOLE SALLE 2
KAFFRINE,BIRKILANE,TOUBA MBELLA,BIDIAM,01,413,ECOLE SALLE 1
KAFFRINE,BIRKILANE,TOUBA MBELLA,BOSSOLEL WOLOF,01,559,ECOLE SALLE 1
KAFFRINE,BIRKILANE,TOUBA MBELLA,BOSSOLEL WOLOF,02,45,SALLE DE CLASSE
KAFFRINE,BIRKILANE,TOUBA MBELLA,ECOLE GORIA MBANDE,01,228,SALLE DE CLASSE
KAFFRINE,BIRKILANE,TOUBA MBELLA,GAWANE DJIDA,01,466,ECOLE SALLE 1
KAFFRINE,BIRKILANE,TOUBA MBELLA,KANKA,01,384,ECOLE SALLE 1
KAFFRINE,BIRKILANE,TOUBA MBELLA,NDIOUNDIA 1,01,140,ECOLE SALLE 1
KAFFRINE,BIRKILANE,TOUBA MBELLA,TIVAOUANE LIVE,01,217,ECOLE SALLE 1
KAFFRINE,BIRKILANE,TOUBA MBELLA,TOUBA MBELLA,01,573,ECOLE SALLE 1
KAFFRINE,BIRKILANE,TOUBA MBELLA,TOUBA MBELLA,02,572,ECOLE SALLE 2
KAFFRINE,BIRKILANE,TOUBA MBELLA,WEYNDE,01,542,ECOLE SALLE 1
