Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
SEDHIOU,GOUDOMP,KARANTABA,BAMBADIONG,01,513,CLASSE CM1
SEDHIOU,GOUDOMP,KARANTABA,DIARENG,01,414,CLASSE CE2
SEDHIOU,GOUDOMP,KARANTABA,DIARENG,02,416,CLASSE CM1
SEDHIOU,GOUDOMP,KARANTABA,DIARENG,03,415,CLASSE CE1
SEDHIOU,GOUDOMP,KARANTABA,DJIDINKY MANDINGUE,01,422,CLASSE CE2
SEDHIOU,GOUDOMP,KARANTABA,KARANTABA,01,577,CLASSE CI
SEDHIOU,GOUDOMP,KARANTABA,KARANTABA,02,577,CLASSE CE1
SEDHIOU,GOUDOMP,KARANTABA,KARANTABA,03,575,CLASSE CE2
SEDHIOU,GOUDOMP,KARANTABA,KARANTABA,04,574,CLASSE CM1
SEDHIOU,GOUDOMP,KARANTABA,KOUBONI,01,297,CLASSE CI
SEDHIOU,GOUDOMP,KARANTABA,MANCONONDING,01,159,ECOLE ELEMENTAIRE CE1
SEDHIOU,GOUDOMP,KARANTABA,SAMBOU,01,253,CLASSE CI
SEDHIOU,GOUDOMP,KARANTABA,SANDINIERI,01,458,CLASSE CI
SEDHIOU,GOUDOMP,KARANTABA,SANDINIERI,02,456,CLASSE CE1
