Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KEDOUGOU,SARAYA,MEDINA BAFFE,GUEMEDJE,01,419,CLASSE CI
KEDOUGOU,SARAYA,MEDINA BAFFE,MADINA BAFFE,01,368,CLASSE CM2
KEDOUGOU,SARAYA,MEDINA BAFFE,MISSIRA DANTILA,01,377,CLASSE CM2
KEDOUGOU,SARAYA,MEDINA BAFFE,NOUMOUFOUKHA,01,313,CLASSE CE2
KEDOUGOU,SARAYA,MEDINA BAFFE,SAMECOUTA DANTILA,01,165,CLASSE CI
KEDOUGOU,SARAYA,MEDINA BAFFE,SAROUDIA,01,308,CLASSE CM1
KEDOUGOU,SARAYA,MEDINA BAFFE,SEKHOTO,01,187,CLASSE CM2
KEDOUGOU,SARAYA,MEDINA BAFFE,TAMEGUEDIA,01,282,CLASSE CE2
KEDOUGOU,SARAYA,MEDINA BAFFE,TOUBACOUTA,01,200,CLASSE CI
KEDOUGOU,SARAYA,MEDINA BAFFE,WAMBA,01,173,CLASSE CP
