Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
FATICK,FOUNDIOUGNE,DIONEWAR,DIONEWAR,01,536,ECOLE1 SALLE 1
FATICK,FOUNDIOUGNE,DIONEWAR,DIONEWAR,02,535,ECOLE1 SALLE 2
FATICK,FOUNDIOUGNE,DIONEWAR,DIONEWAR,03,534,ECOLE1 SALLE 3
FATICK,FOUNDIOUGNE,DIONEWAR,DIONEWAR,04,534,ECOLE1 SALLE 4
FATICK,FOUNDIOUGNE,DIONEWAR,DIONEWAR,05,535,ECOLE 1 SALLE 5
FATICK,FOUNDIOUGNE,DIONEWAR,DIONEWAR,06,533,ECOLE 1 SALLE 6
FATICK,FOUNDIOUGNE,DIONEWAR,ECOLE ARABE DE NIODIOR,01,582,SALLE 1
FATICK,FOUNDIOUGNE,DIONEWAR,ECOLE ARABE DE NIODIOR,02,581,SALLE 2
FATICK,FOUNDIOUGNE,DIONEWAR,ECOLE ARABE DE NIODIOR,03,581,SALLE 3
FATICK,FOUNDIOUGNE,DIONEWAR,ECOLE PUBLIQUE BANDE NIAMBO,01,478,SALLE 1
FATICK,FOUNDIOUGNE,DIONEWAR,ECOLE PUBLIQUE BANDE NIAMBO,02,478,SALLE 2
FATICK,FOUNDIOUGNE,DIONEWAR,ECOLE PUBLIQUE BANDE NIAMBO,03,479,SALLE 3
FATICK,FOUNDIOUGNE,DIONEWAR,ECOLE PUBLIQUE BANDE NIAMBO,04,477,SALLE 4
FATICK,FOUNDIOUGNE,DIONEWAR,ECOLE PUBLIQUE BANDE NIAMBO,05,478,SALLE 5
FATICK,FOUNDIOUGNE,DIONEWAR,FALIA,01,411,ECOLE1 SALLE 1
