Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,ATHIOUFA,01,285,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,BANI,01,207,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,BOUKAOUR,01,310,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,DJIMASSAR,01,184,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,DJIMBANA,01,329,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,DJIMBANA,02,328,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,ECOLE DE BONDALI,01,216,CLASSE CM2
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,ECOLE ELEMENTAIRE BOUTOGHOL,01,176,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,FARABA,01,193,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,HAMDALAYE,01,409,ECOLE ELEMENTAIRE CLASSE CE1
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,KOLANE BALANTE,01,575,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,MANDINA BALANTE 2,01,458,ECOLE ELEMENTAIRE SALLE1
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,MANDINA PEULH,01,156,ECOLE ELEMENTAIRE CM1
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,MANECOUNDA 1,01,343,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,MISSIRA SAFANE,01,270,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,MISSIRA SAFANE,02,270,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,NIAFOR SANTO,01,563,ECOLE ELEMENTAIRE SALLE 3
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,NIAFOR SANTO,02,42,ECOLE ELEMENTAIRE SALLE 3
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,SAFANE,01,533,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,SIMBANDI BALANTE,01,549,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,SIMBANDI BALANTE,02,550,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,SIMBANDI BALANTE,03,559,ECOLE ELEMENTAIRE SALLE 3
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,SIMBANDI BALANTE,04,216,CLASSE CM2 A
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,TEMENTO MANDINGUE,01,278,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,TERIMBASSE BALANTE,01,195,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,GOUDOMP,SIMBANDI BALANTE,TERIMBASSE BALANTE,02,197,ECOLE ELEMENTAIRE SALLE 2
