Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
THIES,TIVAOUANE,MECKHE,ECOLE 1,01,521,CLASSE CE1A
THIES,TIVAOUANE,MECKHE,ECOLE 1,02,522,CLASSE CM1B
THIES,TIVAOUANE,MECKHE,ECOLE 1,03,527,SALLE DE CLASSE CE2
THIES,TIVAOUANE,MECKHE,ECOLE 1,04,464,CLASSE CM2B
THIES,TIVAOUANE,MECKHE,ECOLE 3,01,565,CLASSE CM2A
THIES,TIVAOUANE,MECKHE,ECOLE 3,02,565,CLASSE CPB
THIES,TIVAOUANE,MECKHE,ECOLE 3,03,564,CLASSE CIB
THIES,TIVAOUANE,MECKHE,ECOLE 3,04,565,CLASSE CE1A
THIES,TIVAOUANE,MECKHE,ECOLE 3,05,566,CLASSE CE2B
THIES,TIVAOUANE,MECKHE,ECOLE 3,06,565,CLASSE CM1A
THIES,TIVAOUANE,MECKHE,ECOLE 3,07,561,CLASSE CM1B
THIES,TIVAOUANE,MECKHE,ECOLE 4,01,560,CLASSE CE1A
THIES,TIVAOUANE,MECKHE,ECOLE 4,02,559,CLASSE CM2B
THIES,TIVAOUANE,MECKHE,ECOLE 4,03,556,CLASSE CE2A
THIES,TIVAOUANE,MECKHE,ECOLE 4,04,544,CLASSE CE1B
THIES,TIVAOUANE,MECKHE,ECOLE 4,05,201,SALLE DE CLASSE
THIES,TIVAOUANE,MECKHE,ECOLE EL HADJI NDIAWAR NDIAYE,01,588,CLASSE CM1A
THIES,TIVAOUANE,MECKHE,ECOLE EL HADJI NDIAWAR NDIAYE,02,586,CLASSE CE2A
THIES,TIVAOUANE,MECKHE,ECOLE EL HADJI NDIAWAR NDIAYE,03,587,CM2A
THIES,TIVAOUANE,MECKHE,ECOLE EL HADJI NDIAWAR NDIAYE,04,586,CLASSE CP
THIES,TIVAOUANE,MECKHE,ECOLE EL HADJI NDIAWAR NDIAYE,05,584,CLASSE CM2B
THIES,TIVAOUANE,MECKHE,MEKHE 5,01,553,CLASSE CPA
THIES,TIVAOUANE,MECKHE,MEKHE 5,02,550,CLASSE CM2B
THIES,TIVAOUANE,MECKHE,MEKHE 5,03,448,CLASSE CM2A
THIES,TIVAOUANE,MECKHE,MEKHE 5,04,450,CLASSE CM1B
THIES,TIVAOUANE,MECKHE,MEKHE 6,01,98,SALLE 1
THIES,TIVAOUANE,MECKHE,MEKHE 6,02,97,SALLE 2
THIES,TIVAOUANE,MECKHE,MEKHE 6,03,96,SALLE DE CLASSE 3
