Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,79,513,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,80,517,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,81,519,ECOLE AL AZHAR ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,82,518,ECOLE AL AZHAR ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,83,515,ECOLE AL AZHAR ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,84,519,ECOLE AL AZHAR ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,85,519,ECOLE AL AZHAR ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,86,517,ECOLE AL AZHAR ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,87,517,ECOLE AL AZHAR ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,01,428,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,02,429,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,03,432,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,04,427,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,05,429,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,06,431,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,07,430,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,08,431,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,09,428,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,10,431,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,11,431,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,12,430,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,13,429,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,14,430,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,15,431,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,16,431,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,17,431,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,18,428,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,19,429,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,20,431,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,21,428,ECOLE ELEMENTAIRE ABRI PROV.
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME,22,430,ECOLE ELEMENTAIRE ABRI PROV.
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME 2,01,489,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME 2,02,489,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME 2,03,489,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME 2,04,489,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME 2,05,490,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME 2,06,491,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME 2,07,491,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,DAROU MINAME 2,08,488,ABRI PROVISOIRE
