Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
MATAM,KANEL,WOURO SIDY,SORINGHO POULAR,01,439,CLASSE CM1
MATAM,KANEL,WOURO SIDY,SORINGHO POULAR,02,439,ECOLE SALLE DE CLASSE
MATAM,KANEL,WOURO SIDY,THIALI MAKA,01,416,CLASSE CM1
MATAM,KANEL,WOURO SIDY,THIALI MAKA,02,414,ECOLE SALLE DE CLASSE
MATAM,KANEL,WOURO SIDY,THIALY SOUBALO,01,564,SALLE DE CLASSE
MATAM,KANEL,WOURO SIDY,THIALY SOUBALO,02,41,SALLE DE CLASSE
MATAM,KANEL,WOURO SIDY,THIEMPING,01,562,CLASSE CE1
MATAM,KANEL,WOURO SIDY,THIEMPING,02,561,CLASSE CM2
MATAM,KANEL,WOURO SIDY,THIEMPING,03,564,SALLE DE CLASSE
MATAM,KANEL,WOURO SIDY,THIEMPING,04,159,ECOLE SALLE DE CLASSE
MATAM,KANEL,WOURO SIDY,VENDOU ALY,01,154,SALLE DE CLASSE
