Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
TAMBACOUNDA,BAKEL,MOUDERI,BONDJI,01,387,CLASSE CE1
TAMBACOUNDA,BAKEL,MOUDERI,DIAMWELY,01,361,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,MOUDERI,ECOLE 2 DE MOUDERY,01,432,SALLE 1
TAMBACOUNDA,BAKEL,MOUDERI,ECOLE 2 DE MOUDERY,02,432,SALLE 3
TAMBACOUNDA,BAKEL,MOUDERI,ECOLE 2 DE MOUDERY,03,434,SALLE DE CLASSE
TAMBACOUNDA,BAKEL,MOUDERI,ELINGARA,01,299,CLASSE CM1
TAMBACOUNDA,BAKEL,MOUDERI,ELINGARA,02,300,CLASSE CE2
TAMBACOUNDA,BAKEL,MOUDERI,GALLADE,01,540,CLASSE CE2
TAMBACOUNDA,BAKEL,MOUDERI,GANDE,01,574,CLASSE CE 2
TAMBACOUNDA,BAKEL,MOUDERI,MANAEL,01,385,CLASSE CP
TAMBACOUNDA,BAKEL,MOUDERI,MANAEL,02,387,CLASSE CM1
TAMBACOUNDA,BAKEL,MOUDERI,MANTHIABOU,01,359,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,MOUDERI,MOUDERY ECOLE 1,01,522,CLASSE CP
TAMBACOUNDA,BAKEL,MOUDERI,MOUDERY ECOLE 1,02,521,CLASSE CE1
TAMBACOUNDA,BAKEL,MOUDERI,MOUDERY ECOLE 1,03,522,CLASSE CM2
TAMBACOUNDA,BAKEL,MOUDERI,MOUDERY ECOLE 1,04,521,SALLE DE CLASSE
TAMBACOUNDA,BAKEL,MOUDERI,NAMANDERI,01,296,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,MOUDERI,TOURIME,01,556,CLASSE CE1
TAMBACOUNDA,BAKEL,MOUDERI,TOURIME,02,557,CLASSE CM1
TAMBACOUNDA,BAKEL,MOUDERI,TUABOU,01,478,CLASSE CP
TAMBACOUNDA,BAKEL,MOUDERI,TUABOU,02,477,CLASSE CE2
TAMBACOUNDA,BAKEL,MOUDERI,TUABOU,03,479,CLASSE CM2
