Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
SEDHIOU,BOUNKILING,TANKON,DAROU SALAM MADY MBAYE,01,413,ECOLE DAROU S. M. M SALLE DE CLASSE
SEDHIOU,BOUNKILING,TANKON,DAROU SALAM MADY MBAYE,02,409,ECOLE DAROU S. M. M SALLE DE CLASSE
SEDHIOU,BOUNKILING,TANKON,ECOLE DE BAMBADALLA,01,451,ABRI PROVISOIRE
SEDHIOU,BOUNKILING,TANKON,ECOLE DE KOEL MOUNKTALLA,01,286,ABRI PROVISOIRE
SEDHIOU,BOUNKILING,TANKON,ECOLE DE SACITA,01,309,ABRI PROVISOIRE
SEDHIOU,BOUNKILING,TANKON,ECOLE DE SARE BOCARA,01,327,ABRI PROVISOIRE
SEDHIOU,BOUNKILING,TANKON,ECOLE DE SARE HAMATH SAMBA 2,01,530,ABRI PROVISOIRE
SEDHIOU,BOUNKILING,TANKON,ECOLE DE SARE HAMATH SAMBA 2,02,100,ABRI PROVISOIRE
SEDHIOU,BOUNKILING,TANKON,ECOLE DE SATEME,01,484,ABRI PROVISOIRE
SEDHIOU,BOUNKILING,TANKON,ECOLE DE SATEME,02,283,ABRI PROVISOIRE
SEDHIOU,BOUNKILING,TANKON,GOUTOU DEMBA BA,01,289,ECOLE GOUTOU D.BA SALLE DE CLASSE
SEDHIOU,BOUNKILING,TANKON,SARE HAMATH SAMBA 1,01,115,ABRI PROVISOIRE
SEDHIOU,BOUNKILING,TANKON,SARE MAMADY DIALLO,01,464,CLASSE CI
SEDHIOU,BOUNKILING,TANKON,TANKON,01,549,CLASSE CI
SEDHIOU,BOUNKILING,TANKON,TANKON,02,549,CLASSE CE1
SEDHIOU,BOUNKILING,TANKON,TANKON,03,549,CLASSE CM1
