Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
FATICK,FATICK,DIOUROUP,DIOP NDOFFENE,01,452,ECOLE CE2 SALLE N 1
FATICK,FATICK,DIOUROUP,DIOP NDOFFENE,02,451,ECOLE CP1 SALLE N 3
FATICK,FATICK,DIOUROUP,DIORAL,01,440,ECOLE CM1 SALLE N 1
FATICK,FATICK,DIOUROUP,DIOUROUP,01,460,ECOLE CP1 SALLE N 1
FATICK,FATICK,DIOUROUP,DIOUROUP,02,460,ECOLE CM2 SALLE N 3
FATICK,FATICK,DIOUROUP,DIOUROUP,03,459,ECOLE CE1 SALLE N 5
FATICK,FATICK,DIOUROUP,DIOUROUP,04,461,ECOLE SALLE 11
FATICK,FATICK,DIOUROUP,DIOUROUP,05,461,ECOLE SALLE 7
FATICK,FATICK,DIOUROUP,DIOUROUP FAMACK,01,438,ECOLE CE2 SALLE N 1
FATICK,FATICK,DIOUROUP,DOUDAME,01,488,ECOLE CE1 SALLE N 1
FATICK,FATICK,DIOUROUP,ECOLE DIOUROUP NDOUNDOUR,01,244,ECOLE CLASSE CE2
FATICK,FATICK,DIOUROUP,ECOLE ELEMENTAIRE DIOUROUP MBARDIEM,01,290,ECOLE CLASSE CM2 SALLE 7
FATICK,FATICK,DIOUROUP,ECOLE ELEMENTAIRE PARARE,01,246,ECOLE CLASSE CI SALLE 1
FATICK,FATICK,DIOUROUP,FAYIL,01,506,ECOLE CM1 SALLE N 1
FATICK,FATICK,DIOUROUP,FAYIL,02,506,ECOLE CP1 N 3
FATICK,FATICK,DIOUROUP,FAYIL,03,506,ECOLE CE2 N 6
FATICK,FATICK,DIOUROUP,NDIONGOLOR,01,471,ECOLE CE1 N 1
FATICK,FATICK,DIOUROUP,NDIONGOLOR,02,472,ECOLE CM2 N 3
FATICK,FATICK,DIOUROUP,NDIONGOLOR,03,472,ECOLE CE2A
FATICK,FATICK,DIOUROUP,NDIOUDIOUF,01,371,ECOLE CE2 N 1
FATICK,FATICK,DIOUROUP,NDIOUDIOUF,02,266,ECOLE CLASSE CP SALLE 2
FATICK,FATICK,DIOUROUP,NERANE,01,229,ECOLE SALLE DE CLASSE CM1
FATICK,FATICK,DIOUROUP,NGOUYE,01,380,ECOLE CE1 N 1
FATICK,FATICK,DIOUROUP,NGOUYE,02,376,ECOLE SALLE DE CLASSE
FATICK,FATICK,DIOUROUP,SENGHOR,01,386,ECOLE CM1 N 1
FATICK,FATICK,DIOUROUP,SENGHOR,02,385,ECOLE CP2 N 3
FATICK,FATICK,DIOUROUP,SOWANE,01,200,ECOLE SALLE DE CLASSE CE2
